eaeb2a72-08f8-4876-92cc-f8d5cff5b651	383784	2
Erzieher_in für den stationären Jugendhilfebereich  in VZ zum 01.11. oder nach Vereinbarung gesucht.

d354ca7f-258f-47be-b6ac-75ac128b2c75	383784	2
IHRE AUFGABEN:
- komplette Jahresbetreuung einer Wohngruppe
- Planung und Durchführung von Freizeitangeboten
- fachliche pädagogische Dokumentation
- Verwaltungsarbeiten
- Planung und Durchführung von individualpädagogischer Fallführung
- Umgang mit Jugendlichen in Krisensituationen
- Zusammenarbeit mit Eltern und Behörden (Jugendamt)

05eaa961-26b6-4d50-80e0-7cfc116c2943	383784	3
IHR PROFIL:
- abgeschlossene Ausbildung als Erzieher_in
- idealerweise Erfahrung im Jugendhilfebereich oder Heimerfahrung

280bf041-eed2-41e0-9d1b-4c58028220fe	383784	3
ZWINGEND:  Führerschein Klasse B

392b4646-a9c7-475c-bc18-880b1625705f	383784	3
ERWÜNSCHT:
-Grundlegende Kenntnisse psychiatrischer Störungsbilder des Kindes- und Jugendalters,
-Teamfähigkeit
-Flexibilität
-Belastbarkeit
-Einsatzbereitschaft
-Verantwortungsbewusstsein
-soziale Kompetenz und Einfühlungsvermögen
-Bereitschaft zur Übernahme von Nachtdiensten.

27f1e1a1-6754-4799-8846-6a6da73fd53f	375335	1
Wir sind ein Traditionsgasthaus mit gutbürgerlicher Küche in der ___ Innenstadt.

629feff1-3b8e-4ccc-9062-73a61a8113a5	375335	2
Für unser Haus suchen wir ab sofort einen Sous-Chef (m_w) in Vollzeit.

d0492d2b-8dff-420c-bc78-d77b769a7772	375335	2
Aufgaben:
- A-la-Carte-Küche
- Zubereitung ___ Gerichte
- Vertretung des Küchenchefs

503c9b7c-c0f0-4dd1-8edd-38f84b22ec58	375335	3
Voraussetzungen:
- abgeschlossene Berufsausbildung als Koch_Köchin
- Zuverlässigkeit
- selbständige Arbeitsweise
- Flexibilität

83c64b55-0a87-4ab3-9c24-9bc6dc0c72a7	375335	2
Arbeitszeiten je nach Schichtplan zwischen 10 und 23 Uhr. Kein Teildienst!

f168d11b-c2b2-4685-98fd-bba023d40e3e	374302	2
Für die ___; ___, suchen wir zum nächstmöglichen Zeitpunkt einen Mitarbeiter für den Bereich Gaslöschanlagen:
Technischer Angebotskalkulator (m_w)

c570db26-913f-4ac0-8dc7-5dfa7bee9e1d	374302	2
Die Tätigkeit beinhaltet die Angebotskalkulation für Feuerlöschanlagen, Projektierung und Berechnung von Löschanlagen, Erstellung von Planungskonzepten und Angeboten, Bearbeitung und Kalkulation von Leistungsverzeichnissen sowie die Angebotsverfolgung mit Softwareunterstützung.

dc0677a6-1d69-4cc8-a262-4cbbe5043248	374302	3
Sie sollten über eine abgeschlossene Technikerausbildung der Fachrichtung Anlagenbau oder Versorgungstechnik und mehrjährige Berufserfahrung verfügen. Ferner setzen wir gute CAD_PC- Kenntnisse voraus. Kenntnisse in den Bereichen VDE _ VdS, DIN sowie Vertragsrecht (BGB _ VOB) runden Ihr Profil ab. Darüber hinaus sollten Sie gute Kommunikations- und Teamfähigkeit, Flexibilität und Einsatzbereitschaft besitzen. Von Vorteil sind Kenntnisse der Elektro- oder Fernmeldetechnik.

c083e6d9-ef3f-4705-bc54-b0ab95cfc1ab	370854	1
Unser Hotel mit seiner 4-Sterne-Superior-Klassifizierung ist das First Class Hotel der ___ ___. Ob Urlaub oder nur Übernachtung, ob Kultur oder Wellness, ob professionelles Tagen oder Familienfeier, genießen Sie unser stilvolles Ambiente, unsere Individualität sowie unseren erstklassigen Service.

258a81d8-9839-4272-b9ca-bb39ac53dda0	370854	1
Durch die zentrale Lage, direkt am ___, sind die Sehenswürdigkeiten, wie das ___, das ___ und die historische Altstadt, nur wenige Gehminuten entfernt.

8a18d4ad-5312-4899-b00e-78ba2fc712eb	370854	7
Zur Verstärkung unseres Teams suchen wir zum nächstmöglichen Einstieg eine_n Barkeeper_in. Voraussetzung ist Berufserfahrung. Zudem erwarten wir Ihre Bereitschaft zu Wochenend- und Schichtarbeit.

31876c87-cca4-4476-a7d0-63877ba78578	370854	4
Bitte bewerben Sie sich umgehend schriftlich, gern auch per email.

cbc3266d-8592-43c9-bf77-8cd1a1839635	369868	1
Das ___ bietet traditionell in ___ hergestellte, originale ___, dazu frischen Kartoffelsalat oder Sauerkraut. Auch ___ oder ___ finden sich im ausgewählten Angebot. Als Beilagen gibt es beliebte Brotspezialitäten, ___ und Brötchen. Ausgeschenkt werden ___ Bierspezialitäten, ___ Spirituosen, Wein aus ___ sowie diverse Softdrinks.

4d6393a6-fa42-4b3b-bfb1-70782d724308	369868	2
Zur Unterstützung unseres Teams suchen wir für den Standort in der ___ Innenstadt Assistent Restaurantleitung _ Schichtführer (m_w) in Vollzeit oder Teilzeit.

cef61a27-8d24-462a-8761-c90dc0345cd3	369868	2
Aufgaben:
- Assistenz der Restaurantleitung
- Einteilung der Mitarbeiter _ Schichtführung
- Restaurantservice

019a06fd-2eaa-42c3-adf7-8b51b90398f4	369868	2
Arbeitsbedingungen:
Vollzeit- oder Teilzeitbeschäftigung nach Absprache im 3-Schichtsystem während der Öffnungszeiten von 11-23 Uhr, kein Teildienst, kein Ruhetag. Bezahlung über Systemgastronomietarif. Arbeitskleidung wird gestellt. Jahresarbeitszeitkonto.

f50049a6-0d00-4e2d-9985-2136c6946076	369868	3
Voraussetzungen:
- Einschlägige Erfahrung in der Gastronomie erforderlich
- Führungsfähigkeit
- Gepflegtes Äußeres und Kommunikationsfähigkeit sind sehr wichtig
- Sehr gutes, fließendes Deutsch in Wort und Schrift zwingend erforderlich
- Offenheit und Lernbereitschaft

d847c57a-274b-4d19-b9f8-656d388822f6	369868	4
Bitte senden Sie uns Ihre Bewerbungsunterlagen schriftlich oder per E-Mail an:
___
Herr ___
___
___ ___
info@___.de

fb5535a8-f45f-4383-980a-e7350d64e771	369868	4
Bitte keine telefonischen Anfragen!

e4a5fb30-fc57-433f-a027-1eeed379baec	368867	2
Wir suchen für den ___ Kinderhort ___ (sozialpädagogische  Einrichtung für derzeit 66 Schulkinder in 3 Gruppen im Alter von 6 bis 14 Jahren)
ab 1. Dezember
eine_n staatl. geprüfte_n Erzieher_in oder Kinderpfleger_in

95239e09-272a-4561-8839-a5bd4e8b53d3	368867	3
Interessierte Bewerber_innen (auch Berufsanfänger_innen) sollten folgende Fähigkeiten und Qualifikationen mitbringen:
* Fähigkeit, in einem großen Mitarbeiterteam und mit großer Flexibilität zu arbeiten
* Durchsetzungsvermögen u. selbstständiges Arbeiten bei der Hausaufgabenbetreuung, Lernförderung, bei Projekten und Neigungsgruppen
* professionelle Arbeit mit Eltern, Lehrern und anderen Kooperationspartnern
* sehr gute pädagogische Kenntnisse und Einfühlungsvermögen, Interesse an Fortbildungen

cf3f1341-cc1c-48e9-ac45-55271307d9a7	368867	4
Wir freuen uns auf Ihre Bewerbung!

9ebfaad5-6820-44be-8adb-6281378849e4	361410	7
Wir suchen für unser Unternehmen in ___, zum nächstmöglichen Eintritt, 1 Fahrzeuglackierer_in oder Kraftfahrzeugmechatroniker_in mit entsprechenden Lackierkenntnissen. Eine abgeschlossen Ausbildung in diesem Bereich ist wünschenswert, jedoch nicht Bedingung. Einsatz erfolgt in der Fahrzeuglackierung.

47b3e3ab-ca94-42de-9d4c-b84a8464494c	356331	2
Zum nächstmöglichen Termin suchen wir Sie als

3b8268d7-1c95-4284-b181-9918ae7e8df1	356331	2
Elektroniker für Betriebs_Automatisierungstechnik (m_w) in 2-Schicht
zunächst befristet für 2 Jahre

cdb37b0b-1559-4a2a-9b3c-36b0de1a4cb5	356331	2
Ihre Hauptaufgaben:
¿ Fehlerdiagnose
¿ Reparatur
¿ Modifikation an Verpackungsmaschinen, Prozessanlagen sowie an haustechnischen Anlagen
¿ Wartung und Instandhaltungen an technischen Anlagen
¿ Umbau und Optimierung von technischen Anlagen nach Vorgaben

085d19a0-c5ec-4ee4-a4e8-87b4a277632c	356331	3
Ihr Profil:
¿ abgeschlossene Ausbildung im Elektrohandwerk idelalerweise als Elektroniker für Betriebs- oder Automatisierungstechnik
¿ einschlägige Berufserfahrung im industriellen Umfeld
¿ Kenntnisse _ Erfahrung in Automation, Sensorik sowie Kenntnisse in Prozesstechnik, Mess- und Regeltechnik
¿ Teamfähigkeit
¿ Bereitschaft zur 3- Schichtarbeit und Rufbereitschaft

23960ee9-7608-4e6f-b4e3-fd618a180cb5	356331	4
Bitte senden Sie Ihre Bewerbungsunterlagen an Frau ___, Personalreferentin.
Absolute Vertraulichkeit wird selbstverständlich zugesichert.

c1e37b4d-1ab7-4e86-b95d-b9b41658e7e7	348368	5
Unsere Seniorenresidenz ist idyllisch mit Blick auf ___ gelegen und bietet sonnige und erholsame Räumlichkeiten für unsere älteren und pflegebedürftigen Menschen.
Zur Verstärkung unseres Teams suchen wir eine Altenpflegefachkraft oder eine_n Gesundheits- und Krankenpfleger_in.

484d4fd1-6a14-41c2-ac10-80ff71d94994	348368	2
Ihre Aufgaben liegen u.a. in der Betreuung & Pflege, in der Pflegedokumentation sowie in der hauswirtschaftlichen Versorgung unserer Bewohner.

9cb9ad5b-9bd6-42f1-817e-052662905b31	348368	3
Zu Ihrem Profil gehören u.a.:
- eine positive Einstellung zu dieser Arbeit
- viel Verständnis und Einfühlungsvermögen für ältere & pflegebedürftige Menschen.

b2fdb081-64d3-491c-919e-279269bf6e21	348368	3
Idealerweise verfügen Sie bereits über Erfahrungen im Pflegebereich und besitzen eine adäquate Berufsausbildung bzw. fühlen sich den Aufgaben gewachsen.

5172beaf-b5e3-4804-b4cf-8bac99cb70f8	348368	2
Ihr Einsatz erfolgt im 2-Schicht-System für 35 h _ Woche, i.d.R. innerhalb der Zeiten 6 Uhr bis ca. 14 Uhr und 14 Uhr bis ca.21 _ 22 Uhr.

0c65b8e1-66c0-458e-96b8-02b0cd856e88	348368	2
Wir bieten Ihnen einen unbefristeten Arbeitsvertrag und eine Vergütung nach unserem aktuellen Tarifvertrag mit erhöhten Bezügen seit 2011.

74fba43c-a6ec-4476-8273-56c217356340	348368	3
Zu Ihren persönlichen Stärken gehören Zuverlässigkeit und Teamfähigkeit.

6a260edf-f23d-4385-bda3-3ac6a62609a8	348368	4
Wenn wir Ihr Interesse geweckt haben freuen wir uns auf Ihre schriftlichen Bewerbungsunterlagen oder Ihren Anruf.

b4ffa655-7a49-4697-8bb7-9e9ca004a3e8	339900	1
Über ___ Jahre Erfahrung in der Antennen- und Kommunikationstechnik und rund ___ Mitarbeiter im Firmenverbund sind eine sichere Basis für unseren Erfolg - heute und morgen. ___ ist der ___ Antennensystemhersteller. Ob Satellitenempfangsanlagen, Mobilfunk-, Auto-Antennen oder Sende- und Empfangsantennen für den professionellen Einsatz -
___ ist weltweit führend.

67b46bcd-67d0-4fde-afa7-3dea234134fe	339900	2
Zum baldmöglichsten Zeitpunkt suchen wir einen

8867d374-f41b-424d-a4aa-31ffe0c75022	339900	2
Vertriebsmitarbeiter (m_w) für unsere Abteilung Vertrieb Mobilfunkkomponenten wie Antennen, Filter und Verstärker.

8582b3f2-1182-4b85-a360-e3c6d994e8aa	339900	2
Ihre Aufgaben:
· Weltweite Vermarktung von Mobilfunk-Systemkomponenten
· Bearbeitung von technischen und kommerziellen Anfragen von Kunden und Vertretungen
· Key Account Management für Großkunden bzw. Regionen
· Bewertung und Bearbeitung von Ausschreibungen und Angeboten
· Erstellung von Präsentationen und Durchführung von technischen Schulungen und  Vorträgen
· Planung und Durchführung von Messen
· Beobachtung der Markt- und Konkurrenzsituation

984c7a10-3af0-4abc-9c7f-fec4b5244065	339900	3
Ihr Profil:
· Erfolgreich abgeschlossenes Studium der Fachrichtung Elektrotechnik oder Wirtschaftsingenieurwesen mit Schwerpunkt Elektrotechnik
· Bereitschaft zu Dienstreisen weltweit
· Verhandlungssichere Deutsch- und Englischkenntnisse in Wort und Schrift
· Belastbarkeit, Teamfähigkeit

4157fc0f-29ae-42f7-94f8-6e6028a347d7	339900	5
An unserem Standort im landschaftlich schön gelegenen ___ bieten wir Ihnen ein interessantes Arbeitsumfeld in einem zukunftsorientierten Unternehmen bei attraktiven Arbeitszeitmodellen und leistungsgerechter Bezahlung

c663f934-54e5-467b-a26c-25f52cb776ff	339900	4
Interessiert?
Dann senden Sie Ihre aussagekräftigen Bewerbungsunterlagen unter Angabe der Kennziffer ___ an folgende Adresse:
___
Zentralbereich Personal- und Sozialwesen
___
___ ___
email: bewerbung@___.de

c757906b-6ea8-4aa7-8fd8-993310dec637	338713	7
In unserem modernen und schnell expandierenden Unternehmen bieten wir Ihnen die Chance unserer als Fachberater (m_w) Kraftfahrzeuge und -teile in Vollzeit unbefristet einzusteigen.
Sie arbeiten in einem engagierten Team mit und erhalten die Möglichkeit, durch individuelle Weiterbildungs- und Aufstiegsmöglichkeiten anspruchsvolle Aufgaben in einem stark wachsenden Großunternehmen zu übernehmen.
Ihre Aufgaben:
- Durchführung von Kundenberatung und Verkaufsgesprächen bzgl. Reifen, Autozubehör,
Verschleißteilen und Dienstleistungen jeglicher Art für alle gängigen Fahrzeugtypen
- Auftragsannahme
- Einhaltung der Lagerordnung und Sauberkeit im Verkaufsraum
- Mitwirken bei der Wareneingangskontrolle, Warenpflege und Warenplatzierung
Ihre Kenntnisse und Fähigkeiten:
- erfolgreich abgeschlossene Berufsausbildung als Verkäufer_-in oder Kaufmann_-frau im
Einzelhandel, idealerweise in der Kfz Branche
- gute Fachkenntnisse und ausgeprägtes Kommunikationsvermögen
- Eigeninitiative und Flexibilität
- Kfz-Mechaniker oder Erfahrung VerKauf Kfz-Teile
- gute EDV- Kenntnisse (MS-Office)
- Führerschein Klasse B zwingend vorausgesetzt

bdff3433-4118-4b30-ac99-1eaeaedfa72d	338713	4
Sie sind interessiert? Dann freuen wir uns auf Ihre schriftliche Bewerbung, gerne auch per Email zu Händen Frau ___.

ff49786b-8a8f-43f4-bdd5-4d0d3ed1d4cb	321259	1
Wir sind ein Unternehmen aus dem Landkreis ___, welches im Kabelleitungstiefbau tätig ist.

d89a4044-5355-4dfe-a5b8-8a5de674b988	321259	2
Wir suchen mehrere Tiefbauhelfer_in.

37a11a05-be07-41a6-87d0-67e7e5854bd0	321259	7
Im Rahmen der Tätigkeiten im Kabelleitungstiefbau sind Schachtarbeiten vorzunehmen, Strom- und Kommunikationskabel unterirdisch zu verlegen und auch Hausanschlüsse und Übergabestellen herzustellen.
Von Bewerbern wird erwartet, dass
1.) Motivation vorhanden ist.
2.) bundesweite Mobilität gegeben ist. Hierzu benötigen Sie Führerschein B und Pkw, mit welchem Sie die Baustellen anfahren, soweit dies entfernungsmäßig günstiger erscheint als der Transport per Firmenfahrzeug ab Firmensitz.
3.) vorhandener Führerschein bis 7,5 t

7cdb57a2-fae7-4d28-af90-1c3eeb6c6091	315852	7
Ein kleiner Handwerksbetrieb sucht für den Einsatz in ___ und Umgebung 1-2 Parkett- oder Bodenleger. Sie sollten über einen abgeschlossenen Beruf in der Branche und Berufserfahrungen in der Untergrundvorbereitung und Parkett- oder Bodenverlegung verfügen.

ad3b70b3-1d5a-4dfb-a8b4-dfa3d09ba2c4	315852	2
Tätigkeitsprofil:
- Verlegung von Parkettböden, Laminat, Teppiche, Bodenbelag
- Untergrundvorbereitung

26e85da2-a621-4419-a044-8be75b2a19a0	307730	5
Als mittelständisches Unternehmen und Hersteller für elektro-optische Messgeräte im Labor und Industrie-bereich mit Sitz in ___ suchen wir im Rahmen einer Nachfolgeregelung für unsere Serviceabteilung _ Prüffeld einen erfahrenen, dynamischen Elektronik-Ingenieur.

0c528c02-8944-4e48-a9c6-b410e7886281	307730	2
Im Team, sowie unter Anleitung eines erfahrenen Fertigungsleiters sind neue optisch ¿ elektronische Instrumente in Betriebzunehmen und bis zur Lieferfähigkeit fertig zu stellen. Des Weiteren umfasst die Aufgabe auch die Fehlersuche und Reparatur an allen aktuellen Instrumenten sowie ebenfalls an deren Vorgängermodellen. Aufgrund der internationalen Ausrichtung des Unternehmens ist auch oftmals Servicetechnikern in anderen Ländern Hilfestellung durch E-Mails oder Telefongesprächen zu leisten.
Dienstreisen innerhalb Europas aber auch ins fernere Ausland sind ebenfalls Voraussetzung für die Stellenbesetzung.

787dcf1d-d222-41a7-9387-d8b696f8c99f	307730	3
Hierzu werden umfangreiche Kenntnisse der Elektrotechnik, ein sicherer Umgang mit dem PC als auch sehr gute Datenverarbeitungskenntnisse benötigt. Eine sichere Kommunikation in englischer Sprache ist ebenfalls Grundvoraussetzung. Die Möglichkeit in einer zweiten Fremdsprache zu kommunizieren wäre hilfreich. Ein wesentliches Verständnis des Aufbaus und der Funktionsweise optischelektronischer
Messgeräte sowie Erfahrungen in Programmiersprachen wie z.B. C++, Basic, Pascal, Qt-Framework und Linux wären von Vorteil.

79c17268-1815-443d-a4d7-2afa8d7c7153	307730	3
****************************************************************************************************************Anforderungen:
¿ Studium der Elektrotechnik oder der technischen Informatik TU_FH
¿ Sichere Kommunikation in englischer Sprache, eine weitere Fremdsprache wäre hilfreich
¿ Eigenverantwortlicher, zielstrebiger und selbstständiger Arbeitsstil
¿ Hohe Teamfähigkeit
¿ Fundiertes theoretisches und praktisches Wissen, insbesondere in den Bereichen Analog und Digital-technik sowie im Bereich der Mikrocontroler (ARM + DSPIC)
¿ Sehr gute PC-Anwenderkenntnisse und fundierte praktische Erfahrungen, speziell mit MS ¿ Office
¿ Grundkenntnisse der Programmierung in C_C++, Basic und_oder Pascal sowie
Qt-Framework und Linux

****************************************************************************************************************

aeeb6d10-1e09-4f66-89f9-8b0be98d092b	307730	4
Der Arbeitgeber arbeitet bei der Bewerberauswahl eng mit der Agentur für Arbeit zusammen. Bitte richten Sie Ihre Bewerbungsunterlagen unter Angabe der Referenznummer an:
___@arbeitsagentur.de

bca1009d-e7a0-44aa-a998-6ff41dee1216	304084	2
Zur Verstärkung unseres Teams suchen wir:
eine_n Gesundheits- und Krankenpfleger_in oder Altenpfleger_in

6ab8497e-100e-49d8-88bf-d2a539178d3d	304084	2
Ihr Einsatz ist bei den Patienten in deren Häuslichkeit
- Medikamente verabreichen und herrichten
- Injektion s.c.
- Wundverbände
- Injektion i.m.
- Kompressionsstrümpfe an- und ausziehen
- Grundpflege mit Zubereitung des Essens
- Einkäufe

311dda1e-8367-4c22-854c-e2269954157c	304084	3
Folgende Voraussetzungen sollten Sie mitbringen:
- 3-jährige Ausbildung zur_zum Krankenschwester_-pfleger; Medizinische(r)m Fachangestellten (Arzthelfer_in) oder Altenpfleger_in
- eine positive Einstellung zur Pflege
- alleinverantwortliches Arbeiten
- Teamarbeit_Teamfähigkeit
- ein zugewandtes, freundliches Wesen
- eine sympathische Erscheinung

309714dd-b961-44e6-b5db-202e21b23fb7	304084	2
Wir bieten Ihnen:
- ein interessantes Aufgabengebiet
- ein gutes Arbeitsklima
- ein versiertes Team
- regelmäßige Fortbildungen
- ein überdurchschnittliches Gehalt

75018b51-9178-46ff-9676-9f0cbe1dd67e	298560	7
Wir suchen umgehend flexible Berufskraftfahrer (m_w), welche im Fernverkehr mit unseren Schubboden- LKW unterwegs sind.
Berufserfahrung und berufstypische Kenntnisse und Fähigkeiten sind erwünscht.

802659e1-6138-4025-9d96-5708e860927b	293146	2
Gesucht wird eine Reinigungskraft (m_w) für ein Objekt in Freiburg Nähe Hauptbahnhof.

27baf599-e317-486b-a1a0-4a9e63fcd3af	293146	2
Zu Ihren Aufgaben gehören u.a.
- Bodenbeläge reinigen,
- Gebäudeinnen-_Unterhaltsreinigung
- Grundreinigung

784fcea7-682d-425d-838b-f7ba76b271c1	293146	4
Telefonische Bewerbungen unter ___

05dc4f04-6bdd-4369-abc1-0c3833158fff	291611	7
Behandlung von Kleintieren in der Kleintierklinik.
Entsprechende Ausbildung wird vorausgesetzt.
Erfahrung im Bereich Kleintiere wird erwartet.

9bf82938-6344-4817-b915-4b194f4d4444	279247	2
Wir bieten eine Stelle als Zimmerer_in bzw. Zimmerermeister (m_w).

398152cc-da44-4e49-a8e0-3b435f20b676	279247	2
Aufgabengebiet:
- Herstellung von Holzkonstruktionen und Holzbauten jeglicher Art
- Renovieren und Sanieren von historischen Gebäuden oder Inneneinrichtungen aus Holz

23b3abc2-3178-4205-aecf-5efaf8eca483	279247	3
Voraussetzung:
- abgeschlossene Ausbildung zum_zur Zimmerer_Zimmerin
- zuverlässig, flexibel, motiviert
- Führerschein und Fahrzeug zum Erreichen des Arbeitsortes erforderlich

aacc29a5-ca89-41f3-bff9-db488b5d1dce	279247	4
Fühlen Sie sich angesprochen?..dann melden Sie sich jetzt bei uns.....Wir freuen uns auf Ihre Bewerbung.

5ba032d9-848e-4a2a-9552-2db5f097294c	274600	7
Wie suchen zur sofortigen Einstellung:
eine_n Monteur_in in Vollzeit
für die Montage von Fenstern & Türen in Dauerstellung.
Ideal wäre eine abgeschlossene Berufsausbildung als Tischler oder Schreiner.
Berufserfahrung im Montieren von Fenstern und Türen ist erforderlich.

ec074ed7-3811-4958-b69f-a22d8ff5e97d	274600	4
Haben Sie Interesse? Senden sie Ihre Bewerbungsunterlagen an:
___ Fenster& Rollladen
___
___ ___
oder per E-mail an: info@___.de
oder telefonisch unter ___

71560dd4-4ced-4364-afba-50a89540009a	270380	2
Konstruktionsmechaniker zur Montage  von kundenspezifischen Schweißbaugruppen bis 5 Tonnen Stückgewicht. Die Fertigung erfolgt nach vorgegebenen Plänen und Zeichnungen unter Anwendung von WIG, MIG, MAG.

4b889926-531e-440c-83bf-970be18d12d7	270380	7
Wir benötigend dringend Schweißer, die sich vor allem mit WIG-Schweißen auskennen.

3a7982aa-5bcc-494b-a4af-730fdcf63303	269796	2
Wir suchen ab sofort zwei zuverlässige Dachdecker_innen - Dach-, Wand- und Abdichtungstechnik und zwei Dachdeckerhelfer_innen für unser Unternehmen in ___.

4ae390bd-b5ff-4e06-bb11-9fa0c2cfbbd7	269796	2
Der Einsatz erfolgt im Rahmen der typischen Dachdeckertätigkeiten, z.B. Erstellen von Holzkonstruktionen, Decken des Daches. Sie bauen Dämmstoffe ein und dichten Dach-, Wand- sowie Bodenflächen ab.  Außerdem stellen sie Fassadenbekleidungen her, bereiten Flachdächer für Dachbegrünungen vor, planen Vorrichtungen an Dächern und Außenwänden, beispielsweise Dachrinnen oder Blitzschutzanlagen, bringen diese an und überprüfen sie. Alle genannten Teilbauwerke warten, inspizieren und reparieren sie auch.

d3bd801c-a080-4e6c-bbf1-1bd1cb217f9c	269796	3
Unsere Anforderungen:
- Körperlich belastbar
- PKW wünschenswert

72f20179-132d-4e48-9a37-2d36c57ceaec	269796	4
Haben wir Ihr Interesse geweckt? Wir freuen uns auf Ihre kompletten Bewerbungsunterlagen.
Bitte treten Sie vorab telefonisch unter ___ oder per E-mail unter: ___ mit uns in Verbindung.
Wir freuen uns auf Ihre Bewerbung!

4319fed0-0515-47b7-b5f8-d1b2da75af37	268456	2
Wir suchen zum baldmöglichen Eintritt eine_n

f19750cb-981e-42c4-9009-37685d760794	268456	2
Ihre Aufgaben:
¿ Erstbeurteilung von Anfragen
¿ Erstellung von Angeboten in Zusammenarbeit mit Vertriebsingenieuren, Nachhalten von
Angeboten, Pflege von internen Excel-Dokumenten _ CRM
¿ Erstellung und Aufbereitung von Vertriebsunterlagen, Datenblätter, Massblätter,
Produktunterlagen, Referenzlisten
¿ Kontaktpflege mit Kunden und Agenten im Ausland (überwiegend telefonisch und Email)
¿ Unterstützung für Vertriebsingenieure
¿ Reisebereitschaft

1a063537-24fa-4d81-8749-a99fb396d1cf	268456	3
Ihr Profil
¿ Techniker mit Vertriebserfahrung, gerne auch Techniker die Vertriebserfahrung suchen oder
¿ Kaufmann _ -frau mit Erfahrungen im technischen Vertrieb und _ oder in
erklärungsbedürftigen Investitionsgüter _ Anlagenbau
¿ Erfahrungen in Exportgeschäften und _ oder kaufmännischen Vertragsabwicklungen sind von
Vorteil
¿ Gute IT-Kenntnisse mit verschiedenen EDV- Anwendungen und Softwareprogrammen
insbesondere MS Office, SAP Erfahrung sind von Vorteil
¿ Sehr gute Deutsch- und Englischkenntnisse in Wort und Schrift, (koreanisch, chinesisch,
indisch) sind von Vorteil
¿ Offene Persönlichkeit, gute Kommunikationsfähigkeit
¿ Schnelle Auffassungsgabe, selbstständiges Arbeiten, Verständnis für unterschiedliche
Kulturen
¿ Teamfähigkeit
¿ Reisebereitschaft

9e3cb9db-0dfa-478f-b526-116ead1b2c72	268456	2
Unser Angebot
¿ Interessanter Arbeitsbereich in einem jungen dynamischen Team
¿ Entwicklungsmöglichkeiten im Vertrieb, Eigenverantwortung
¿ Angenehmes Arbeitsklima

4d594160-6641-4d66-9af6-e440705b4b34	268456	4
Sie interessieren sich für eine berufliche Zukunft mit uns?
Bitte senden Sie Ihre kompletten Bewerbungsunterlagen an ___, Personalabteilung, ___, ___ ___ oder gerne auch per E-Mail an: Bewerbung@___

709ee9fb-4751-4970-a556-6710bf332f07	267562	2
Wir suchen für unser Geschäft eine_n Verkäufer_in zur Aushilfe auf 400 EUR Basis (Einsatz nach Absprache).

5fa95548-8ec0-491f-a2f4-70a0e083b7c8	267562	2
Ihr Aufgabengebiet:
- Verkauf von Tabakwaren, Zeitschriften
- Bedienung Lotto-Terminal

7ce6de05-00e8-4063-b5f6-d76f0b7730ba	267562	3
Ihr Profil:
- Verkaufserfahrung erwünscht
- Kundenfreundlichkeit
- Zuverlässigkeit
- Flexibilität

b9d93c68-854a-4971-993d-43a8ae803064	267562	4
Haben wir Ihr Interesse geweckt?
Dann bewerben Sie sich persönlich bei uns.
Wir freuen uns auf Ihre Bewerbung!
___

b53811bf-923e-4f2d-9f9d-c47779b70017	265962	2
Wir suchen Kraftfahrer (m_w) BdF Hängerzug mit Führerschein Klasse B  oder CE
Tag oder Nacht
für den Einsatz im Nahverkehr, Großrau ___
für den Einsatz im Nachtverkehr Linienverkehr
Beides mit Wechselbrückenzug

7e550a84-dfef-4d15-a44e-bd7e6f09cdae	265962	3
Voraussetzungen:
Fahrpraxis Lkw
Anhängererfahrung
ADR Schein
Technisches Know-how Lkw
Ortskenntnisse

11cd0f49-312f-45fd-b098-159fa3c3fe6b	254860	1
