eaeb2a72-08f8-4876-92cc-f8d5cff5b651	383784	2
Als ___ vereinen wir drei Vertriebsbereiche unter einem Dach: ___, ___ und ___. Seit über ___ Jahren entwickeln, produzieren und vertreiben wir erstklassige Produkte für Kinder, Familien, Bildungs- und Betreuungseinrichtungen.
Mehr als ___ Mitarbeiter sind mit Einsatzbereitschaft und innovativen Ideen ein wesentlicher Schlüssel zu unserem Erfolg.

7898707f-e70d-45c2-8b1e-275195fe27bb	254860	1
Als Unternehmensbereich der ___ steht ___ seit über ___ Jahren für Kindersachen mit Köpfchen. Mit frischen, unkonventionellen Ideen erreichen wir europaweit Familien mit Kindern von 0 bis 10 Jahren. Mit unseren Fachgeschäften bieten wir unseren Kunden ein vielseitiges Verkaufserlebnis für die ganze Familie.

056599fc-05c2-40f4-be91-7fbbd282a71a	254860	2
Zum Start der Weihnachtssaison suchen wir für unsere ___ Filiale in ___ ab sofort mehrere
Aushilfen (m_w) in ___,
die zeitlich flexibel für ca. 10 ¿ 20 Stunden pro Woche unser Team unterstützen.

dd19c713-cd43-468f-abb8-13cea5b3a001	254860	2
Ihre Aufgaben sind u. a.

92499555-af10-4f42-9451-224360e5da87	254860	2
- Unterstützung der Kassenkraft, z. B. Bekleidung zusammenlegen, Ware einpacken
- Geschenke einpacken
- Nachbestückung von Ware aus dem Lager
- Vorbereitung der angelieferten Ware für den Verkauf, z. B. Aufbügeln von Textilartikeln auf Kleiderbügel, Prüfen bzw. Anbringen der Warenauszeichnungen
- Kundenservice, z. B. Unterstützung beim Tragen der gekauften Ware zum Auto, Aufräumen des Elterncafés

bf9aad08-6bd7-4aa7-b421-8639c2390b53	254860	3
Sie verfügen über eine ausgeprägte Kundenorientierung, sind flexibel und bringen idealerweise bereits erste Erfahrungen im Einzelhandel mit. Mit Ihrem freundlichen und sicheren Auftreten überzeugen Sie bei unseren großen und kleinen Kunden. Zudem sind Sie absolut zuverlässig, belastbar, arbeiten selbstständig und behalten auch in Stresssituationen den Überblick.

85f8789b-991c-4c83-9654-77c66042524c	254860	4
Würden Sie uns gerne engagiert unterstützen? Dann senden Sie Ihre Kurzbewerbung (Anschreiben, Lebenslauf) gerne auch per E-Mail schnellstmöglich an unsere Assistentin im Personalbereich ___. Sie erreichen sie auch telefonisch unter ___ oder per Mail unter personal@___.de.

4df384f9-b4f7-4553-ba0e-e887fc8a7bf9	254860	4
___   -   ___   -   ___ ___

c4af0cac-7576-4eb5-b1bf-5ed0916e6c4d	251639	2
Wir, das Kleintierzuchtverein in ___ sucht zum nächstmöglichen Zeitpunkt
eine engagierte Servicekraft (m_w) in Teilzeit oder Vollzeit.

8a6aa65b-11fb-4f0c-9fa0-f9e2505f40c9	251639	7
Sie werden im a-la-carte-Bereich und in unserem Biergarten tätig sein.
Wir wünschen uns einschlägige Berufserfahrung in der Gastronomie.

d5ac38f2-e817-4e69-904a-86a92a17c84c	251639	4
Würde Ihr Interesse geweckt, dann freuen wir uns auf Ihre Kontaktaufnahme.

4d0f9e20-90e4-40a4-82ef-9f289897b1a0	250721	7
Bodenlegebetrieb sucht qual. Maler_in mit Berufserfahrung für
- Renovierungsarbeiten im Innenbereich
- Tapezieren
- Streichen
- Lackieren
Führerschein mindestens Klasse B erforderlich

12f58e34-cb18-4dc8-96ee-710c95ec99a9	248356	2
gesucht wird ein Sanitär_Heizungs-Monteur (m_w) für NRW-weiten Einsatz

96a0a7c9-9340-4f28-a06a-b4d8113cd5aa	248356	3
Voraussetzungen:  selbständiges Arbeiten und  FS Kl.  B _ 3

aa78845a-864e-4bb9-a625-47affa23308f	247009	1
Beschreibung der Firma:
Transportunternehmen und Spedition

f44830b8-4ad4-4da1-91da-4e4336c4a60f	247009	2
Aufgabengebiet:
- Fahrten mit Solofahrzeug (12to)

25ce4922-569b-4ae3-82cd-54949629e68b	247009	3
Anforderungsprofil:
- Zuverlässig
- Engagiert
- Selbständig

78fd0d68-0420-4dc7-8eb0-c98d3ecea79a	241312	7
Gesucht wird ab sofort ein_e Stuckateur_in mit folgenden Schwerpunkten:
1. Führerschein wünschenswert
2. Berufserfahrung gewünscht, allerdings keine Bedingung

5a68fee6-8211-441a-9ac0-df710e8fb217	241312	4
Kontaktaufnahme tel.: ___, Herr ___

e0a10b91-6413-4086-afce-58838ffb0399	238433	2
Für unser zentral gelegenes ___ 3-Sterne-Hotel suchen wir ab sofort
eine_n Mitarbeiter_in für den Bereitschaftsdienst.

3916bf26-6fb4-4ce8-9b1e-8fc4c123245a	238433	2
Wir bieten Ihnen ein Dienstappartment in unserem Hotel und stellen Ihnen ein Diensthandy zur Verfügung.

acae4e99-1287-461e-817e-a1bdaea80e63	238433	2
Ihre Aufgaben bestehen darin, in der Zeit zwischen 22 Uhr und 6 Uhr Morgens den Telefondienst zu übernehmen, bei Bedarf Gäste einzulassen und generell in Notfällen vor Ort zu sein.

aa21b8fe-02f1-4d32-a771-919eef96b90d	238433	3
Wenn Sie grundlegende Computerkenntnisse haben, flexibel und kundenorientiert sind und ein einwandfreies polizeiliches Führungszeugnis haben, dann bewerben Sie sich bei uns!

af55eea1-c326-4d57-aa77-17745743dcdf	236001	1
Als Partner der Zukunft bietet ___ Ihnen viele Chancen. Und alle Perspektiven eines internationalen Engineering-Unternehmens, das ein Mal mehr in Folge als Top-Arbeitgeber ___ ausgezeichnet wurde.

fa9164bc-7c63-4ef1-8502-f745007e483f	236001	2
Konstrukteur für Großgetriebe (m_w)

0ce0c61f-2fe8-4558-9406-48f976d6ca6e	236001	2
Ihre Tätigkeit
¿ Entwurf und Konstruktion von Großgetrieben
¿ Entwicklung moderner Antriebssysteme
¿ Durchführung von Untersuchungen über Funktion, Anordnung und Gestaltung
¿ Berechnung von Festigkeit, Lebensdauer, Verschleiß, Dimensionierungen und
Gewicht der zu konstruierenden Teile

b51206c2-1a42-40f7-89b6-590b8a88e9d8	236001	3
Ihr Profil
¿ Diplomingenieur_in Maschinenbau
¿ Kenntnisse in der Maschinenkonstruktion
¿ Mehrjährige Berufserfahrung in der Antriebstechnik _ Getriebekonstruktion
¿ Ausgeprägte Erfahrung mit 3D CAD Systemen, vorzugsweise Pro_Engineer
¿ Gute EDV-Kenntnisse (MS Office)
¿ SAP Kenntnisse sind von Vorteil
¿ Englische Sprachkenntnisse

0869a0a8-7910-4cb7-9b6f-10fd8532736b	236001	4
Am schnellsten geht es, wenn Sie uns Ihre Bewerbung unter Angabe der Kennziffer und Ihrer Verfügbarkeit über unser Online-Bewerbungstool zur Verfügung stellen.

fea7e980-402a-45cd-aced-9daf36ed981b	236001	4
Selbstverständlich werden Ihre Angaben absolut vertraulich behandelt!

3320a4dc-6e84-4222-b785-8fd7a7dac645	229812	2
Wir suchen zum nächstmöglichen Zeitpunkt für die Spätschicht eine
*** Lagerfachkraft mit Kranerfahrung (m_w) ***.

4684fd3d-fc8b-4281-9273-005babde1ab8	229812	3
Staplerschein, Kranerfahrung sowie Erfahrung mit Stahl sind wünschenswert.

7baaad1a-9412-4920-a04b-d1db4f0a9e50	229812	4
Bei Interesse bewerben Sie sich bitte unter der angegebenen Adresse.

59b2005a-1a35-41ba-8eb2-c66e3f47a33d	225185	5
Wir sind ein regionaler Gebäudereinigungsservice.
Gesucht wird zum baldigen Eintritt 1 MA im Bereich Gebäudereinigung.

c1e8466c-1459-45a5-88b7-d8b9a7efae51	225185	3
Sie sollten insbesondere :
* über handwerkliche Kenntnisse verfügen
* belastbar, zuverlässig und flexibel einsetzbar sein
* Berufserfahrung wäre wünschenswert
* PKW-FS ist zwingend erforderlich

51510f16-9bea-4f53-acca-defb0923ad18	225185	4
Interessiert? Dann bewerben Sie sich.Wir freuen uns auf Sie!

05d933c1-a328-4a5d-a602-85960cb48005	222731	2
Wir suchen eine_n Hotelfachmann_-frau für unser attraktives Haus im Raum ___. Es handelt sich um eine unbefristete Vollzeitstelle.

41999ef6-e532-490d-9341-3cf9bb7c1742	222731	2
Ihr Aufgabengebiet beinhaltet:
1. Betreuung der Gäste während des Aufenthaltes in unserem Haus
2. Beratung der Gäste bei der Auswahl von Speisen und Getränken
3. Servieren, Kassieren
4. Etagenservice

46802c6f-2c1e-42e0-8f02-0eb3f48362d2	222731	3
Anforderungen:
1. abgeschlossene Ausbildung zum_r Hotelfachmann_-frau; Fachkraft im Gastgewerbe
2. praktische Erfahrung in den genannten Aufgabengebieten
3. Führerschein und PKW, um den Arbeitsort zu erreichen
4. Zuverlässigkeit, Kundenorientierung, selbstständige Arbeitsweise

ad245a88-f2bb-4b2b-80da-0986144c57b8	222731	4
Wir freuen uns auf Ihre aussagefähigen Bewerbungsunterlagen!

b058d045-235d-4acf-a8e5-e213029527ab	222222	2
Für unsere ___ in ___ und ___ suchen wir versierte Friseure (m_w) für Voll- und Teilzeitarbeit.

53de5232-6e74-4a08-918b-70d8380ade47	222222	2
Sie beraten und bedienen unsere Kunden in allen Fragen rund  um die Haarpflege und -kosmetik.

2101c6dc-a364-4179-b319-88a418ede5ef	222222	3
Wir erwarten umfassende Kompetenzen in Sachen Farbberatung, Haarfärben und -schneiden (___).

d6757186-21bc-4894-8d1b-0ebbc6efa90d	222222	4
Sollten Sie Interesse haben dann bewerben Sie sich bitte an:
___
___
___ ___
z.H. Frau ___

a6fee0e6-62ab-4abc-a2a3-58594c116cab	217052	2
In unserem
___-Haus für Kinder in ___
stellen wir ab sofort ein:
Kinderpfleger_in
als pädagogische Ergänzungskraft vorwiegend im Hortbereich
in Teilzeitbeschäftigung (35 Wochenstunden).

f08b46a6-0c55-4999-8426-56088e6fc58a	217052	3
Sie bieten unseren Kindern Kreativität, Begeisterung und Spaß, praktizieren einen partnerschaftlichen Erziehungsstil und arbeiten gerne in einem engagierten Team.
Flexibilität und kundenfreundliche Elternarbeit sind für Sie keine Fremdwörter.
Sie sind offen für Fort- und Weiterbildung und arbeiten mit dem ___ Bildungs- und Erziehungsplan.

732c8310-a35a-4332-be9e-2c6dbfefd5cf	217052	4
Ihre vollständigen Bewerbungsunterlagen erwarten wir möglichst umgehend.
Telefonische Auskünfte erteilt Ihnen vorab die Leiterin, Frau ___ unter der Telefonnummer ___.

9b93cb0b-e6ee-4425-9d0b-07420d9b4f89	217052	4
___-Kreisverband ___
___, ___ ___.
Tel. ___

23ee1463-61c9-42c4-b29a-fdff5808b135	215647	5
Wir sind eine hausärztliche Praxis und suchen zum 02.01.2012 eine_n Medizinische_r Fachangestellte_r

fea1c8ba-4a5d-4592-96aa-72915f5551aa	215647	2
Ihre Aufgaben:
- Digitale Karteikarte
- Belastungs-EKG
- Lungenfunktion
- Blutabnahme
- Anmeldungsbereich
- Abrechnung
- Updates

446bae9e-8155-49ec-b11e-62948ad697ce	215647	3
Ihr Profil:
- Abgeschlossene Ausbildung
- Gute allgemeine EDV-Kenntnisse
- Eine schnelle Auffassungsgabe, Teamfähigkeit, Freude am Umgang mit Menschen, Freundlichkeit und Flexibilität runden Ihr Profil ab

ad8aee89-3078-4cf2-8727-afe1cc6366e8	212345	2
Wir suchen ab sofort zwei motivierte Maler- und_ Lackierer_innen für Außenarbeiten.

3928c64a-c737-458f-9f50-b4ba4d135442	212345	3
Sie sollten Erfahrung in den Bereichen
- Wärmedämmung
- Außenarbeiten
- und Verputzen haben.

2695b994-349e-4e87-91ce-144d30a1ac74	212345	4
Sie können sich vorab telefonisch informieren und einen Vorstellungstermin vereinbaren.
Telefonnummer: Herr ___ ___

b56f637b-5964-4b6a-a22f-6abd6082c7bd	209867	2
Für den Zentraleinkauf unserer Verwaltung in ___ suchen wir eine_n
qualifizierte_n Sachbearbeiter_in.

a27d37d9-2842-41a2-9fd8-05960f66afcb	209867	2
Sie unterstützen einen Einkäufer bei der Erledigung seiner umfangreichen Aufgaben. Neben den üblichen Sekretariatsaufgaben haben Sie die Terminüberwachung, die Bearbeitung von Statistiken und die Vorbereitung von Qualitätsvergleichen selbständig wahrzunehmen.

ca781577-a9dd-4dde-9ab3-fe58d4b7ebda	209867	3
Vorausgesetzt wird eine abgeschlossene kaufmännische Ausbildung, sehr gute Kenntnisse der Office-Anwendungen Word, Excel und PowerPoint sowie gute Englischkenntnisse.

bfadad68-ac63-4d4f-a847-83dc3c35c181	209867	2
Wir bieten Ihnen ein attraktives Gehalt, interessante übertarifliche Zusatzleistungen sowie Gleitzeit innerhalb der 5-Tage-Woche.

13098f80-4872-464f-bb1f-e5baeb817d4b	209867	4
Senden Sie bitte Ihre Bewerbungsunterlagen z. Hd. Herrn ___ an:
___
___, ___ ___
Tel.: ___ _ ___ - ___

0e1d0593-f063-4d6f-8d2f-fc2089f85aa9	208787	1
Wir, die ___ sind ein im Jahr ___ gegründetes mittelständiges Unternehmen in ___.

83e60f71-1688-4f3e-b8d6-096540e786ff	208787	5
Als Spedition und Dienstleister stehen wir verschiedenen in ___ ansässigen Unternehmen zur Auslieferung unterschiedlichster Waren zur Verfügung.
Hierfür suchen wir ab sofort eine_n Berufskraftfahrer_in zur unbefristeten Beschäftigung! Sie werden im Nahverkehr, bei zweitägiger Heimkehr eingesetzt. Be- und Entladen gehört ebenso zu Ihren Aufgaben wie das An- und Abhängen der Züge.
Gegebenenfalls ist auch ein Einsatz im Fernverkehr denkbar.

53e675b6-780f-4d22-94e0-0b12a7da03ea	208787	3
Wir setzen den Besitz des Führerscheins der Klasse CE zwingend voraus. Sollten Sie Berufseinsteiger sein, so lernen wir Sie gerne an. Zuverlässigkeit ist zwingend erforderlich.

3abc928e-9451-4b73-8c3a-630cdfc116c4	208787	3
Erfahrung im Bereich Wechselbrücken, Hängerzüge und Sattelschlepper ist erwünscht.
Ein ADR-Schein wäre von Vorteil.

6e6cea4d-5811-47c9-a1d4-948bf9115356	208787	4
Bei Interesse bewerben Sie sich bitte telefonisch unter der ___. Ihr Ansprechpartner ist der Geschäftsführer, Herr ___.

b1515331-cda2-4020-a577-d1cd0e9cb531	208745	2
Für unsere Kantine suchen wir ab sofort noch eine_n Mitarbeiter_in in geringfügiger Beschäftigung (Minijob).
Die Stelle ist auf 1 Jahr befristet.
Arbeitszeit:   1 Tag_Woche (7h), voraussichtlich Montags
Vergütung:    165,00 €_Monat

a5c50a3e-6e30-4738-a570-020c46fcde3d	208745	2
Aufgaben:
- Eigenständiges Führen einer Kantine
- Zubereitung von Speisen
- alle anfallenden Arbeiten im Küchenbereich
- Speisentransport
- Speisenausgabe, Serviceleistungen
- Reinigung Küchenbereich

9acd41cf-2033-4285-9dc6-491df37b7107	208745	3
Anforderungen:
- Ausbildung als Koch_Köchin
- Erfahrungen im Kantinenbereich
- Engagement, kundenorientiertes Arbeiten
- Kooperations- und Kommunikationsfähigkeit
- Flexibilität und Zuverlässigkeit
- Führerschein Kl. B (alt: FS 3) zwingend erforderlich

99c84ed3-78d8-4a2d-91c0-7da107b7675f	208745	4
Bei Interesse bewerben Sie sich bitte ausschließlich schriftlich unter den angegebenen Kontaktdaten!

8c59ae40-6b99-488e-9048-6afad8e7d56d	206117	5
Die ___ ist eines der führenden Baumarktunternehmen in Europa mit über 13.000 Mitarbeitern in ___ Ländern. Die konsequente Umsetzung unserer Strategie, der hohe Anspruch an die Qualität der Märkte, das Sortiment und unsere Mitarbeiterinnen und Mitarbeiter haben das dynamische Wachstum in den letzten Jahren ermöglicht. Dies sind die Gründe, warum wir deutlich besser gewachsen sind als der Branchendurchschnitt.
Für unseren Bau- und Gartenmarkt in Osnabrück suchen wir ab sofort engagierte

788de01f-2673-4d5f-a025-e3e1b1a4e9e2	206117	2
Mitarbeiter (w_m) für den Bereich Servicetheke_Sonderbestellwesen
- in Vollzeit -
Ihre Aufgaben:
Kundenbetreuung
Verwaltung der Kundenaufträge
Warenausgabe
Warenausgabe der über Internet bestellten Waren,die im Markt abgeholt werden
Finanzierungen
Handwerkeraufträge betreuen
Telefondienst   etc.

4b9f2691-470b-4f6e-a621-9dc357c097f0	206117	3
Sie besitzen organisatorisches Talent und haben Freude am Umgang mit Menschen? Darüber hinaus sind Sie in der Lage auch in schwierigen Situationen den Überblick und die Ruhe zu bewahren? Wenn Sie zusätzlich noch über Durchsetzungskraft, körperliche Belastbarkeit, einen Staplerschein und Führerschein verfügen, sind Sie bei uns genau richtig.

105cadf6-82f6-4bf3-a546-5348e7ec918d	206117	2
Wir bieten
- einen sicheren Arbeitsplatz mit angenehmen Arbeitsbedingungen
- eine leistungsorientierte Vergütung ergänzt durch ein individuelles Prämiensystem
- ein attraktives Altersvorsorgemodell
- beste Chancen zur beruflichen Weiterentwicklung

79848a4c-69f7-4351-b1bd-b243c867688b	206117	4
Interessiert?
Dann bewerben Sie sich vorzugsweise über unser Kontaktformular in der Jobbörse oder schicken Sie
Ihre Unterlagen per Post bzw. E-Mail an die unten genannte Adresse.

9ab444ca-f26f-4a1b-b210-a02cbfec45bc	206117	4
___
___
___
___ ___
personal@___.___
Für eine schnellere Bearbeitung senden Sie Ihre Bewerbung bitte über unser Online-Portal: www.___

21ecfcea-eb66-446d-8a9b-77e384f8ac72	203558	7
Für unser "___", ein Pflegeheim mit 103 Plätzen, Servicehaus mit 24 Wohnungen_Appartements und ambulanten Pflegedienst, suchen wir einen Wohnbereichsleiter (m_w).
Sie sind verantwortlich für die Koordination aller dienstlichen Belange eines Wohnbereiches.
Voraussetzung: 1.) examiniert 2.) Berufserfahrung 3.) belastbar 4.) flexibel (Schichtdienst) 5.) Mobilität zum Arbeitsplatz

82d83017-e10e-4886-a0df-3f544e860ee4	200374	1
Unser Gasthof befindet sich außerhalb von ___, im Ortsteil ___. Ein an der Landkreisgrenze liegendes, heute zur Stadt ___ gehörendes Dorf.

6d1b4188-c4cb-4ebb-8cbd-bbd7c7595cdc	200374	2
Für unseren Landgasthof mit bayerischer, fränkischer Küche suchen wir ab sofort eine_n Koch_Köchin oder Beikoch_-köchin in Vollzeit.

f2052be5-4caa-400f-9df7-297b60321c9c	200374	3
Der Besitz eines Führerscheins und Fahrzeugs ist zur Erreichbarkeit des Arbeitsplatzes erforderlich.
Ansonsten kann ein Zimmer gestellt werden.

38a22dc6-051a-4848-b4cd-eff3ceed6f9f	193986	2
Wir suchen im Rahmen einer geringfügigen Beschäftigung (max. 400€) eine_n zuverlässige_n
Produktionshelfer_in
zum Verpacken.

57a35dbe-3aee-43d5-922a-ce2e6b977db9	193986	2
Der Einsatz erfolgt flexibel in der Zeit von 07:00 - 13.00 Uhr und von 13:00 - 17:00 Uhr.

b115ed1f-8c3c-4917-8c7f-7aed5c71a836	193986	4
Bei Interesse bewerben Sie sich bitte umgehend schriftlich oder telefonisch.

f523f050-188b-449b-8111-d685b9699b04	191272	1
Mit einer weltweiten Wachstumsrate von über 160% in nur 5 Jahren und über ___ Verkaufsstellen (Geschäften) in ___ Ländern, ist ___ eine ___ Marke, die momentan ihre Verkaufspräsenz in Europa verstärkt.
Mit unserem revolutionären und einzigartigen Material und unseren vielfältigen Designs sprechen wir eine große Zielgruppe an, von dem fashionbewussten Großstädter bis zu den Kunden, die Funktionalität und hohen Tragekomfort suchen. ___ versprechen langanhaltenden Tragekomfort für die tägliche Nutzung.
Im Rahmen unserer deutschlandweiten Expansion suchen wir für den Store im ___, neue Kollegen.

716fead8-bae7-4a05-9970-3444835ce4db	191272	2
Die Aufgaben und Hauptverantwortungsbereich:
¿ Sicherstellen eines ausgezeichneten Kundenservice der in Erinnerung bleibt
¿ Mithilfe bei Erreichung aller Verkaufsziele und Unterstützung des Store Managers
¿ Auffüllen und generelles Store Design
¿ Hilfe beim Wareneingang
¿ andere Aufgaben bezogen auf den Store, nach Anweisung durch den Store Manager
¿ einfache Kassiertätigkeiten
¿ einfache Lagertätigkeiten

cd184ffe-c37e-491a-89a2-8e2a81ab0402	191272	3
Voraussetzungen:
¿ Ausgezeichnete kundenorientierte Umgangsformen
¿ teamfähig
¿ Erfahrung in einem Kundenorientierten Unternehmen
¿ eine extrovertierte Persönlichkeit und kann auf Menschen zugehen
¿ schon in der Vergangenheit nach Zielvorgaben gearbeitet
¿ Visual flair und Kreativität
. Berufserfahrung in ähnlicher Position

67a635f2-6364-435b-8cd7-7a4ce0729e8f	184700	1
Das Team von ___ hat sich auf dem ___ Immobilienmarkt auf die Verwaltung von Wohn- und Geschäftshäusern sowie Wohnanlagen in ganz ___ spezialisiert. ___ verfügt über eine Unternehmensstruktur, die auf jahrzehntelanger Erfahrung basiert.

d848d0d5-c876-4ce0-aca4-97aa6009d0c3	184700	2
Zur Unterstützung unseres Teams suchen wir eine versierte Fachkraft in der Wohnungsverwaltung von A-Z. Die Stelle ist zunächst befristet auf ein Jahr mit der Option auf eine unbefristete Übernahme.

d3a21ace-e4c8-4944-8945-5fe5205f9853	184700	2
Ihre Aufgaben umfassen u.a.

d288b327-5883-40be-838a-cecfda84b6d9	184700	2
- Mieterbetreuung, -sprechstunde
- Abschluss von Mietverträgen
- Bearbeitung der Beendigung von Mietverhältnissen
- Durchführung von Wohnungsabnahmen- und übergaben
- Bearbeitung von Versicherungsfällen
- Instandhaltung: Angebotseinholung, Auftragsvergabe, Abnahme
- Widerspruchsbearbeitung
- Stammdatenpflege

bfc41194-5e1e-4998-aee3-c6fcbfdd2df7	184700	3
Wir wünschen uns:
* eine abgeschlossene Ausbildung als Immobilienkaufmann_-frau
* Berufserfahrung in der Hausverwaltung von A-Z
* einen routinierten Umgang mit MS-Office
* vorzugsweise Erfahrung mit der Software Domus und
* gute Umgangsformen

e6e7a33c-abb1-4ed8-845a-793035157ec8	184700	4
Wir freuen uns auf Ihre aussagekräftige Bewerbung per Email oder schriftlich.

04475337-2c33-4216-b704-79251c75e9fe	178646	2
Examinierte Pflegefachkraft (m_w) in Vollzeit, bzw. in TZ gesucht.
Näheres über unsere Senioren-Residenz erfahren Sie unter www.___.

860ac9f6-1824-48d2-8399-396f6732b66d	177541	2
Wir suchen ab sofort übergangsweise  bis zur Unterbringung in einer Einrichtung eine_n Erzieher_in zur Betreuung eines 14-jährigen Jungen im Rahmen einer Einzelfallhilfe in einer Ferienwohnung im Raum ___.

edfa516b-c5ce-4a8f-8824-7726b3921c88	177541	3
Erforderlich ist eine abgeschlossene Berufsausbildung als staatl. anerkannte Erzieher_in, kirchlich anerkannnte_r Heimerzieher_in, Heilpädagoge_Heilpädagogin oder Heilerzieher_in.

0fffdbff-59ac-4e6b-9394-07fecd31ed60	177541	2
Der Stelle ist in Vollzeit zu besetzen.

002cf879-814c-4fff-a536-b21cc4bd3409	177541	4
Bei Interesse bewerben Sie sich bitte umgehend telefonisch bei Frau David unter 0177_7774649 oder schriftlich.

22b3a708-1af6-488e-bf49-479076e6ca92	177164	2
Wir suchen zum nächst möglichen Termin einen Bürokaufmann (m_w) in Teilzeit.

c72f4943-e382-4dfe-b206-fa4ea7e36f9e	177164	7
Ihr Aufgabengebiet umfasst folgende Tätigkeiten
- Rechnungen, Angebote erstellen
- Vorbereitende Buchungen für Steuerbüro durchführen
- Tel. Kundenkontakt
- allg. Bürotätigkeiten (u.a. Ablagetätigkeiten)
- MS-Office (Word, Excel)
Kaufm. Ausbildung ist Voraussetzung.
Mobilität zum Erreichen des Arbeitsplatzes ist erforderlich.
Gehalt nach Qualifikation.

e8d7832e-8ffd-4963-be28-283d518629b2	175673	2
Die Gemeinde ___ sucht für ihr Hallen- und Freibad zum frühestmöglichen Zeitpunktunkt eine_n
Fachangestellte_n für Bäderbetriebe in Vollzeit.

3eca06cb-0e97-4000-b3e8-b3ecce0bac73	175673	2
Die Einstellung erfolgt vorerst befristet.

6db88f32-d5ff-427a-89ed-07b7fd720a30	175673	2
Zu Ihren Aufgaben gehört u.a. die Beaufsichtigung des Badebetriebes im Hallen- und Freibad im jahreszeitlichen Wechsel, die Betreuung der Badegäste, das Angebot von zeitgemäßen Bewegungskursen , die Ausführung technischer Arbeiten wie Wartung, Bedienung und Überwachung der bädertechnischen Einrichtungen sowie die Durchführung erforderlicher Reinigungs- und Desinfektionsarbeiten.

ac99802a-df93-49e5-8a88-8edc2f56aa78	175673	3
Zur Verstärkung unseres Teams erwarten wir eine engagierte Fachkraft mit Verantwortungsbewusstsein, Organisationsgeschick und ausgeprägter Teambereitschaft, mit selbständiger und eigenverantwortlicher Einsatzbereitschaft im Schichtbetrieb auch an Wochenenden und Feiertagen.

a6e41e97-7043-418d-afb6-a1f5e08ffee8	175673	3
Aufgeschlossenes und besucherfreundliches Auftreten setzen wir voraus.

deeb5c02-27c5-4bb6-ac48-7cd51de6dba0	175673	2
Die Eingruppierung erfolgt nach TVöD.

e67e728e-ccaa-4fb8-8a68-84e94f849f22	175673	4
Haben wir Ihr Interesse geweckt, dann richten Sie Ihre Bewerbung mit den üblichen Unterlagen bitte bis zum 05.10.2011 an das Bürgermeisteramt ___, Postfach ___, ___ ___. Für telefonische Auskünfte steht Ihnen die Personalleitung, Frau ___, Tel.: ___ o. ___ gerne zur verfügung.

6f857f88-8f44-4728-90f3-08a684e5a466	171937	2
Wir suchen zu sofort eine_n Elektrotechnikermeister_in für die Installation von Verteilerschränken, Wechselrichten und für die Entgegennahme von Anträgen für PV-Anlagen.

db5c7bb0-e616-4f0d-a8ad-5d221024bf9d	171937	3
Kenntnisse über PV-Anlagen gewünscht, aber nicht Voraussetzung.

4aafbb3e-6983-471f-b9df-2cc40d0d4816	171937	3
Der Führerschein B (alt Kl. 3) ist erforderlich.

e2ac2d40-d2e8-418c-b0cc-9e48944cd512	171937	4
Bewerbungen bitte an:
___ GmbH
Frau ___
___ ___
___ ___

38eaee87-b393-4081-8bd9-e69894fe1c0a	164475	2
Zur Verstärkung unserer technischen Abteilung suchen wir zum nächstmöglichen Zeitpunkt einen
Projektingenieur_-leiter (m_w)

3368b57d-2fcf-4208-95a7-27c125faba01	164475	2
Ihre Aufgaben:
- Eigenverantwortliche Leitung von Wohnungsbauprojekten von der Planungsphase bis zur Gesamtfertigstellung
- Führen des Projektteams in sämtlichen Projektphasen
- Koordination externer Architekten, Ing. Büros und Haustechnikprojektanten
- Qualitäts-, Termin- und Kostenmanagement
- Verhandlungen mit Behörden, Nachunternehmern u.a.
- Technische Beratung und Realisierung von Kundenwünschen

735f9a01-4843-47d8-b491-59df3bc7e715	164475	3
Ihr Profil:
- Bauingenieur _ Architekt o. glw. Ausbildung mit betriebswirtschaftlichem Hintergrund
- Mehrjährige Berufserfahrung in der Führung anspruchsvoller schlüsselfertiger Großbauvorhaben bei einer Bauunternehmung oder einem Bauträger
- Ausgeprägtes Kosten- und Qualitätsbewusstsein
- Fundierte, praxisgestützte Projektmanagementerfahrung
- Analytische und konzeptionelle Fähigkeiten
- Überzeugungsstark und teamorientiert
