eaeb2a72-08f8-4876-92cc-f8d5cff5b651	383784	2
- Durchsetzungsvermögen und Organisationstalent
- Selbständiges und zielstrebiges Arbeiten unter hoher Belastung
- Fundierte Kenntnisse in MS-Office-Anwendungen inkl. MS Projekt, sowie rechtssicheres Handeln nach VOB, BGB und MaBV.

d0d8a73d-5918-4dba-b8a2-49c2d92eae1f	164475	4
Wenn Sie diese interessante, vielseitige und verantwortungsvolle Aufgabe anspricht, dann bewerben Sie sich bitte per Post oder online unter Angabe Ihrer Gehaltsvorstellung sowie einem möglichen Eintrittstermin mit den üblichen Bewerbungsunterlagen incl. Lichtbild bei unserer Personalabteilung

af3139ae-1d12-4157-a04f-98245c58bea5	164475	4
Wir freuen uns darauf.

c93b4e50-0997-4380-b769-0ed763373f11	163670	2
Wir suchen im Auftrag eines Kunden für eine Pizzeria eine_n Mitarbeiter_in.

6bc6a883-8315-47cb-b8a6-e86bba557b74	163670	7
Sie sollten bereits über erste Berufserfahrung im gastronomischen Bereich verfügen.
Der Gesundheitspass ist zwingend erforderlich.
Eine Ausbildung ist nicht erforderlich, alle Tätigkeiten unterliegen Standards und können leicht erlernt werden.
Sie werden bei uns Pizza belegen, Salate zubereiten, Reinigen und gelegntlich auch Pizza ausfahren.

c0d4cad7-7d21-4cc7-81ee-71d0f0c072fc	163670	4
Wenn Sie sich angesprochen fühlen rufen Sie bitte Herrn ___ unter der _______ an.

f935e0a3-c54e-473f-bd51-8a7b2733c5a6	158981	1
Wir sind ein mittelständisches, konzernunabhängiges Unternehmen der Umform- und Montagetechnik mit mehr als 300 Beschäftigten an zwei Standorten.

a2d20f6d-0485-487c-853e-d46dc5b0dc0d	158981	1
Als kompetenter Systemlieferant der Automobilindustrie entwickeln, fertigen und vertreiben wir seit 1953 marktgerechte, innovative und technisch anspruchsvolle Systemlösungen.
Unsere aktuellen Produkte wie Stanzartikel, Verbindungs- und Befestigungselemente, Scharnier- und Schließsysteme sowie mechatronische Systemkomponenten erfüllen die hohen Anforderungen der europäischen Automobilindustrie.

8b691b99-66ea-4e89-93f8-7948ad890b7f	158981	2
Zum nächstmöglichen Eintrittstermin suchen wir eine_-n
Qualitätsplaner_-in.

8e14579c-e228-4d05-a5af-5e1ec210f0ab	158981	2
Ihr Aufgabenfeld:
- Erstellen von Erstmusterprüfberichten
- Überprüfung und Bewertung von Lieferanten-EMPB
- Prüfung und Freigabe von IMDS-Einträgen
- eigenständige Erstellung von IMDS-Einträgen und deren Versand zum Kunden
- Bedienung der Kundenportale VW, beOne, Daimler usw.
- Prüfmittel überwachen und verwalten

1d5f0ece-0da8-4938-9709-0d0135c8947a	158981	3
Ihre Qualifikation:
- Ausbildung zum Techniker und_oder mehrjährige Praxiserfahrung in der Automobilindustrie
- Einschlägige Kenntnisse im Bereich Q-Management
- Englisch in Wort und Schrift

74287003-6379-4abc-b3d8-0e4ee1b4c444	158981	4
Interessiert?
Dann freuen wir uns auf Ihre schriftliche Bewerbung, gern auch per Mail an Bewerbung@___.de

3c0732cb-7018-4dca-9406-c551885a996c	155064	1
Wir sind ein innovatives, international agierendes Unternehmen und mit über 350
Produkten Spezialist in der Produktion von Feinchemikalien. Zu unseren Kunden gehören
bekannte Unternehmen der Pharma- und Lebensmittelbranche sowie der technischen
Industrie. Als einer der weltweit führenden Anbieter in diesem Segment wollen wir
auch in Zukunft weiterhin Innovationen vorantreiben und wachsen.

ec8cfc9c-020a-4273-bc48-34561a416ad2	155064	2
Deshalb suchen wir für unsere Firmenzentrale mit Sitz nahe ___ im Raum ___
zum nächstmöglichen Zeitpunkt Sie als
ELEKTRONIKER FÜR BETRIEBSTECHNIK (m_w)

9687e643-20ef-4684-a492-6b95366ca944	155064	2
IHRE AUFGABEN
-Installation von elektrischen Anlagen
-Durchführung von Instandhaltungs- und Reparaturaufgaben
-Aufbau von Neuanlagen u. Schaltschränken
-Wahrnehmung von Rufbereitschaften

e0ca114d-3715-41b2-854d-785a7ce8c210	155064	3
IHR PROFIL
-Möglichst mit einschlägiger Berufserfahrung, wir geben aber auch jungen Fachkräften am Beginn Ihrer Laufbahn eine Chance
-Fundierte Kenntnisse im Bereich der SP-Steueranlagen S7 sind wünschenswert
-Gute MSR-Kenntnisse sind von Vorteil
-Sichere Anwendung der MS-Office-Produkte

8774e74c-9d51-4b80-9ea3-7492756bd706	155064	2
Wir bieten Ihnen neben herausfordernden Aufgaben ein Arbeitsumfeld mit kurzen
Entscheidungswegen und eine soziale wie leistungsorientierte Unternehmenskultur ¿ eben
die richtige Chemie!

027e9e7f-691c-4c7d-ac51-990ff03b9404	155064	4
INTERESSE?
Dann freuen wir uns auf die Zusendung Ihrer Bewerbungsunterlagen mit der Angabe Ihres
möglichen Eintrittstermins und Ihrer Gehaltsvorstellung.

1aa2d663-370f-44a8-adfb-782c15d1a003	155064	4
___ · ___ · ___ ___
___ · T +49 ___ · ___@___.de
www.___.de

28edb2c1-d27c-475c-bf00-4d6c673e7903	153714	2
Wir suchen eine_n erfahrene_n Klempner_ sowohl für Neubauten und Arbeiten im Bestand. Dacheindeckungen.

37e9e581-57b9-4080-b467-4c285efe7729	144481	3
Zur Verstärkung meines Teams suche ich eine_n engagierte_n, zuverlässige_n, freundliche_n und erfahrene_n

61113582-b0a8-410a-a889-583444313bfa	144481	7
Medizinische_n Fachangestellte_n für 20 Std. wöchentlich. Die Arbeitszeiteinteilung erfolgt nach Absprache, wünschenswert ist Flexibilität. Auf Wunsch kann auch eine geringfügige Beschäftigung angeboten werden.

dd4143fe-1344-4d7e-8feb-2f262fd0a574	144481	2
Aufgabenbereiche:
- Abrechnung
- Patientenanmeldung, Patientenbetreuung
- Verbandswechsel
- Spritzen, Infusionen
- Röntgen

8ab95017-f9c2-4db0-923a-0178ede7a2b2	144481	3
Eine abgeschlossene Berufsausbildung zur_m Medizinischen Fachangestellten wird vorausgesetzt.
Röntgenschein ist zwingend erforderlich.
Erfahrung in einer orthopädischen, chirurgischen oder allgemeinärztlichen Praxis sollte vorhanden sein.
Gute EDV-Kenntnisse werden erwartet.

68e8c5fd-2b6f-4e88-921b-22a81c456e39	138414	2
Wir suchen zur Verstärkung unseres Gartenmarkt-Teams zum nächstmöglichen Zeitpunkt eine_n Verkäufer_in.

12787c11-845e-4ec1-84d4-18ad7ec0d90a	138414	2
Ihre Aufgabengebiete:
- Verkauf von Balkon- und Zimmerpflanzen, Bäumen und Sträuchern
- kompetente Beratung unserer Kunden

fb0d43c8-8d49-479c-9a36-961923cbdea8	138414	3
Anforderungen:
- eine abgeschlossene kaufmännische Ausbildung ist von Vorteil, jedoch nicht zwingend erforderlich
- Berufserfahrung im Verkauf sowie botanische Kenntnisse werden vorausgesetzt
- ein freundlicher Umgang mit unseren Kunden sowie Teamfähigkeit sind uns wichtig.

48abd9f5-bf73-4fb9-b0a5-64ff1741a86b	138414	4
Wir freuen uns auf Ihre Bewerbung!
***Bewerber_innen aus der näheren Umgebung werden bei fachlich gleicher Eignung bevorzugt.***

4da2f23f-0166-40f5-9fc3-7eae73eaa3d6	135743	2
Wir suchen für unsere ___ eine_n engagierte_n, motivierte_n Allround-
Teiledienstmitarbeiter_in.

e3c167f2-9a8b-41b2-b105-850960e086d8	135743	3
Ihre Stärken:
Gute Kenntnisse mit den üblichen EDV Systemen, Vaudis, Elsa, WPS, ETKA_SAP setzen
wir voraus. Wenn Sie sich den Anforderungen eines modernen Teiledienstes gewachsen sehen, senden Sie bitte die üblichen Bewerbungsunterlagen mit Ihrer Gehaltsvorstellung per Post oder e-mail z.Hd. Herrn ___ E Mail: ___@___.de

75e9297d-1df9-41b7-83e4-a0fe01f7782d	133738	2
Wir suchen zur Verstärkung unseres Teams im Raum ___ ab sofort eine_n
Servicetechniker_-in.

0758a21f-1b46-4dcd-9629-341335d862be	133738	2
Ihre Aufgaben:
- Betriebsführung und Optimierung gebäudetechnischer Anlagen mit dem Schwerpunkt Raumluft- und Klimatechnik oder auch Heizung- Sanitärtechnik bzw. Elektro,
- Bedienung und Wartung der Gebäudetechnik,
- Störbeseitigung, Fehlersuche und -behebung,
- Durchführung von Neuinstallationen,
- Durchführung allgemeiner sowie gewerkeübergreifender Arbeiten,
- Mitarbeit bei Service-, Bau- und Umbaumaßnahmen,
- Teilnahme an der Rufbereitschaft

7f342858-5dd9-4147-808d-66db4eda10d4	133738	3
Ihr Profil:
- Sie haben eine abgeschlossene Ausbildung im Gewerk Lüftung_Heizung
- Sie verfügen über einschlägige Berufserfahrung im Servicebereich, gerne auch gewerkeübergreifend
- Sie sind service- und kundenorientiert und haben eine gute Kommunikations - und Teamfähigkeit.
- Sie sind im Besitz des Führerscheins der Kl. 3 bzw. B
- gute Kenntnisse in MS-Office Programmen wie Excel, Word und Powerpoint

0abf63b4-2b89-4c03-8150-31f7a1ccfdd7	133738	4
Haben wir Ihr Interesse geweckt? Dann freuen wir uns auf Ihre vollständige schriftliche Bewerbung.

8411176b-749b-4513-93e5-ef20fdf1cffe	131838	2
Zur Erledigung bundesweiter Aufträge benötigen wir WIG Schweißer m_w (DIN EN141)

4a8219e2-8b61-4afd-9448-afbb4bd160d4	131838	2
Ihre Aufgabe:
Durchführung von Schweißarbeiten gemäß (schriftl.) Arbeitsauftrag oder Zeichnung; Vorbereitung der Schweißarbeiten

e2840b4e-8fa5-4a36-977d-75b3da6fb82b	131838	3
Ihr Profil:
abgeschlossene Ausbildung
Bereitschaft zu Schichtarbeit und Montage
ZUVERLÄSSIGKEIT
selbständiges Arbeiten
Führerschein
gute Deutschkenntnisse
wünschenswert wäre zudem Berufserfahrung und eine aktuelle Schweißerprüfung DIN EN287

ed1fb441-a2f4-408a-8d6c-9c0e215c02b4	131838	2
Wir bieten eine attraktive Entlohnung und sind an einer LANGFRISTIGEN Zusammenarbeit interessiert.

e0a9f826-dfe3-416b-bc5a-e48bb931403e	131838	4
Bei Interesse freuen wir uns auf Ihre umgehende Bewerbung!

9e6c0127-5a4d-452c-8657-21eeb9f1f182	113239	7
In unserem Hotel in ___ ist eine Stelle im Frühstücksservice neu zu besetzen.
Das Aufgabengebiet umfasst die Vorbereitung und Aufbau des Frühstücksbüfetts, -service und die Gästebetreuung.
Wir suchen eine_n Bewerber_in mit abgeschlossener Berufsausbildung als Restaurant- oder Hotelfachmann_-frau.
Es handelt sich um eine Teilzeitbeschäftigung von 7.30-12.30.

92b21fc5-4b7e-45bd-bc2e-78a53f47ea70	111461	1
Wir, die ___, sind eine gemeinnützige Organisation, welche in ___ und Winterthur acht Kindertagesstätten und einen Hort betreiben. Wir sind spezialisiert auf Säuglinge und Kinder bis ca. 5 Jahre. Pädagogisch richten wir uns nach den Grundzügen von ___.

fc143649-b435-49ba-999b-bc315ccb9131	111461	2
Für unsere ___ in ___ in zentraler Lage (___, ca. 10 Min. vom Hbf entfernt) suchen wir per sofort oder ab September eine Miterzieherin _ einen Miterzieher ohne Führungsfunktion.

6ef897b3-8a1d-4bd0-a66d-8de5f341f7d2	111461	5
Wir betreuen vor Ort pro Tag maximal 40 Kinder, davon zwei Kleinkindergruppen (Alter 3 Monate bis 2,5 Jahre) mit je acht Kindern und zwei Kleinkindergartengruppen (Alter 2,5 ¿ 5 Jahre) mit je 12 Kindern. Das Team umfasst rund 20 Mitarbeitende. Wir starten mit vier Säuglingsgruppen (max. sechs Kinder pro Gruppe), welche im Laufe der ersten zwei Jahre zu den beschriebenen Gruppen heran wachsen. Immer zwei Gruppen arbeiten im Tandem zusammen (punktuelle Zusammenarbeit).

5b2da144-17ff-421c-a6ac-5471582c7146	111461	3
Voraussetzungen
¿ Abgeschlossene pädagogische Grundbildung (staatlich anerkannte_r ErzieherIn. Kinderpflegerin mit mind. einem Jahr Berufserfahrung in einer Einrichtung)
¿ Darf ErzieherIn direkt nach der Ausbildung sein
¿ Teamplayer
¿ Eigeninitiative
¿ Offene, kommunikative Wesensart
¿ Bereitschaft, sich in die Pädagogik vom ___ einzuarbeiten
¿ Bereitschaft, sich in das Ausbildungssystem der ___ (___) einzuarbeiten
¿ Erfahrung im Kleinkindbereich

8b89d8df-6d61-4f8e-8d96-770120ea1c91	111461	4
BEWERBUNGEN OHNE ARBEITSZEUGNISSE WERDEN NICHT BERÜCKSICHTIGT! (Arbeitszeugnisse aller bisherigen Arbeitgeber!)

07d3702a-d78f-411f-9ea4-15d59dda5b27	111461	2
Wir bieten
¿ Gute Teamatmosphäre
¿ Ein motiviertes Team
¿ Sechs Wochen Ferien
¿ Marktgerechte Entlohnung
¿ Weiterbildungsmöglichkeiten (z.B. im Säuglingsbereich)
¿ Einführung in die Ausbildung Fachpersonen Betreuung (___)
¿ Ordentliche Einarbeitungsphase

ca5a3d9f-5680-4bbf-93db-0eac38670ea3	111461	4
Interessiert? Dann freuen wir uns auf Ihre Bewerbungsunterlagen mit Anschreiben, Lebenslauf, Foto, Arbeitszeugnissen, Diplomen, Weiterbildungen per Post oder per E-mail.

37251e32-1725-4154-a2e5-db1630a28553	111461	4
Kontakt:
___
___
___
___ ___
___

da44e336-3878-4bef-817a-38c9498b3244	111461	4
Tel. ___
Mail: info@___
Homepage: www.___
___

5c8ffc2e-b677-4633-8049-e4187e7f01df	107195	2
Wir suchen zum nächstmöglichen Zietpunkt einen engagierten:
(Bau-) Maschinenführer (m_w)

3759dd6b-f34e-4786-a635-662a8b3a3ac2	107195	3
Idealer Weise besitzen Sie einen Führerschein der Klasse T und haben erste Kenntnisse im Bereich Garten- und Landschaftsbau und_oder Baumaschinenführung.

9878bc02-1af5-42ff-9f98-4338c5984fc6	105466	1
Mit Gründung der ___ entstand ___ eines der größten Rechenzentren und einer der leistungsstärksten IT-Dienstleister auf dem Gebiet der gesetzlichen Krankenversicherungen in Europa. Mit unseren mehr als ___ Mitarbeiter_innen erschließt die ___ durch innovative Kooperationen neue Synergien und bietet effiziente ¿ auf ihre Kunden abgestimmte - IT Services an. Unsere Kunden gehören zu den führenden gesetzlichen Krankenversicherungen in Deutschland und repräsentieren rund ___ % des Marktes.

6f7e83e8-a91f-4b6a-b479-96ffac98ea1e	105466	2
Starten Sie Ihre Karriere in einem erfolgreichen und expandierenden Unternehmen als
Beschäftigter in der Anwendungsberatung (m_w)

7fd3ee08-8edb-43a8-a045-3d75a5b0f0a0	105466	2
DAS KÖNNTEN BALD IHRE AUFGABEN SEIN:
¿ Aktive Beratung  der Anwender von GKV-spezifischen Software-Produkten für die Bereiche Leistungswesen (Schwerpunkt: oscare®-Claims)
¿ Koordination von Software-Einsätzen
¿ Aktive Unterstützung der Kunden bei der Einführung neuer Verfahren und Tool incl. Dokumentation und Anwenderinformation
¿ Customizing von Anwendungen in Abstimmung mit den Kunden

0b377227-ed53-465d-93c6-cc5b5c7c4a0c	105466	3
SIE SIND BEI UNS RICHTIG, WENN SIE FOGLENDE VORAUSSETZUNGEN ERFÜLLEN:
¿ Abgeschlossenes (Fach-)Hochschulstudium Wirtschaftsinformatik oder Abschluss als AOK Betriebswirt (m_w) bzw. eine vergleichbare Qualifikation oder mehrjährige einschlägige Berufserfahrung
¿ Alternativ: Ausbildung zum Sozialversicherungsfachangestellten (m_w), verbunden mit starker Affinität zur Informationstechnologie, kaufmännische Ausbildung im IT-Bereich und Berufserfahrung bevorzugt im IT-Umfeld

785129d3-fac2-4ddc-abfb-708b633753c9	105466	3
ERWARTET WIRD ZUDEM:
¿ Ausgeprägte Dienstleistungsorientierung
¿ Hohe Kommunikationsfähigkeit
¿ Teamfähigkeit
¿ Bereitschaft zur ständigen Weiterbildung
¿ Grundkenntnisse Englisch

574573c4-5ac4-402c-86ba-070eca11eb81	105466	4
Wenn Sie sich angesprochen fühlen, dann bewerben Sie sich! Wir freuen uns auf Sie!

a6c68dd3-9fa6-4801-8a47-b2de08065bd7	105466	4
HINWEISE
Die Bewerbung von Frauen ist ausdrücklich erwünscht. Die Bewerbungen von Schwerbehinderten werden bei gleicher Eignung bevorzugt behandelt! Wir weisen darauf hin, dass bei Einstellung - sofern die betrieblichen Belange es erfordern - die Verpflichtung zur Teilnahme an Rufbereitschaften und Schichtdiensten sowie zur Ableistung von Überstunden besteht. Eine grundsätzliche Bereitschaft zu Dienstreisen und zur Teilnahme an Projektarbeit wird vorausgesetzt.

bdc4064c-864c-4629-a9db-44107fd74b9c	105466	4
Bitte senden Sie Ihre vollständige Bewerbung (Anschreiben, CV und Zeugnisse), bevorzugt per Email, unter Angabe Ihrer Gehaltsvorstellung, des frühestmöglichen Eintrittstermins und der Positionsnummer ___ an:
___@___.de
___
Abteilung Personal
Herr ___
___
___ ___

39f1a87e-ceeb-4131-891a-3ec865782ec5	105466	4
Tel. ___

00a11f17-e453-4ba7-bc52-23a9678fd68c	103879	2
Wir suchen für unser Team ab sofort in Vollzeit
eine_n Kfz-Mechatroniker_in - Personenkraftwagentechnik

761cbcfd-c1ca-48fd-b348-9f2dfc08f624	103879	2
Aufgabengebiet:
Wartung, Reparatur, Instandhaltung, Kundendienst etc.

a0bbbf85-2e44-4f9f-928f-4463674bcfb2	103879	3
Anforderungen:
-eine abgeschlossene Berufsausbildung zum Kfz-Mechatroniker_in setzen wir voraus
-gerne auch Berufsanfänger
-FS-Kl. B ist erforderlich

807476a7-6103-4630-a12f-28a43f512da4	102197	1
Unser Leistungsspektrum umfasst u. a. Reinigungs- und Wartungsdienste. Unser breitge­fächertes Spektrum an Sonder­services orientiert sich ausschließlich an den Bedürfnissen und Anforder­ungen unserer Kunden. Zur Zeit sind bei uns ca. 50 Mitarbeiter_innen beschäftigt.

f703e3bc-7b91-4172-a61a-840dda92e762	102197	2
Per sofort suchen wir mehrere Schlosser_innen für den Arbeitsort ___.

2eeada50-3424-40c3-b8b1-98297bef1d7e	102197	2
Ihre Tätigkeit: Einstell-, Wartungs- und Instandhaltungsarbeiten an Anlagen der Müllverwertung

35971325-8943-46b0-aa34-25537fc8e08a	102197	3
Unsere Anforderungen:
Zwingend erforderlich ist eine abgeschlossene Ausbildung als Schlosser_in_ (Anlagenmechaniker_in, betriebsmechaniker_in). Neben Engagement bei der Arbeit hoffen wir auf gute Deutschkenntnisse.

89777e65-2e1e-4619-a91d-d85ef9614dfc	102197	2
Wir bieten Ihnen auf 3 Monate befristete Vollzeitstellen mit 40 Wochenstunden. Sie arbeiten im 2- oder 3-Schicht-betrieb.

8b789cfd-17ce-49fc-96ac-3c8b5747ded4	102197	4
Bitte bewerben Sie sich telefonisch unter Mobil ___- Ihr Ansprechpartner ist Herr ___ - oder per E-Mail an ___@___.de.

89a3d7de-8df9-4a70-af88-6b33ebfefcc5	101118	2
Wir suchen ab sofort eine_n Verfahrensmechaniker_in - Kunststoff- und Kautschuktechnik (Fachrichtung Spritzguss)

d61ce2ec-159b-492a-9644-fb1850a6d54d	101118	2
Tätigkeitsbeschreibung:
- Maschinen der Marken Demag, Arburg und Engel im Dreischichtbetrieb rüsten und einstellen
- Überwachung der Qualität

a3820d46-bf6b-4346-baf6-c657ee20d77f	101118	3
Anforderungen:
- abgeschlossene Ausbildung zum_zur Verfahrensmechaniker_in für Kunststoff- und Kautschuktechnik (Fachrichtung Spritzguss) oder vergleichbare Qualifikation
- selbstständiges qualitätsbewußtes Arbeiten
- Schichtbereitschaft (3-Schicht)

b9664dec-223f-463e-94bb-06e2bf4f7e57	101118	4
Bei Interesse freuen wir uns auf Ihre Bewerbung!

d4e68878-763f-4bc7-9446-7b8f276d81a0	100947	2
Wir suchen zum frühstmöglichen Zeitpunkt ein_e
- KFZ-Servicemechaniker_in
für die Fahrzeugaufbereitung.

bb528e7e-37eb-4616-a0b9-ecaafa2f1204	97317	1
Die ___ ist ein international erfolgreiches Unternehmen für Services und Produkte zum sicheren Betrieb von ___. Zukunftsträchtige Ideen, innovative Technik und kompetente Mitarbeiter sind der Schlüssel unseres Erfolgs! Als fester Bestandteil der renommierten ___ mit über 170.000 Mitarbeitern weltweit bieten wir nicht nur ein sicheres Betätigungsfeld, sondern auch beste Chancen für die berufliche Entwicklung und persönliche Entfaltung eines jeden Einzelnen.

49fd4c74-8a56-4869-a10a-a87413093149	97317	2
Ein motiviertes Team und abwechslungsreiche Aufgaben warten auf Sie:
¿ Erarbeitung von Konzepten für elektrische Nachrüstungen und Erweiterungen für im ___
¿ Auslegung und Projektierung von Energieverteilungen im Mittel- und Niederspannungsbereich
¿ Auslegung und Projektierung elektrischer Antriebe
¿ Erstellung von elektrotechnischen Unterlagen, z.B.: Übersichtsschemata, Stromlaufpläne, Verbraucherlisten,
Ein-_ Ausgabepläne
¿ Erarbeitung von Leistungsbeschreibungen und Ausschreibungen für elektrische Einrichtungen
¿ Steuerung und Überwachung von Lieferanten bei der Fertigung, Montage und Inbetriebnahme
¿ Erstellung technischer Planungsunterlagen, Genehmigungsunterlagen, Zusammenstellung und Überprüfung von Vorprüfunterlagen
¿ Abwicklung von Kundenaufträgen aus dem Bereich Kraftwerkstechnik _ Anlagenbau
¿ Berichterstellung in deutscher und englischer Sprache
¿ Vertretung der Arbeiten bei Kunden und Gutachtern

5d7ac528-941f-4696-8aae-63a2db118117	97317	3
Als idealer Bewerber verfügen Sie über ein abgeschlossenes Studium der Elektrotechnik oder eine vergleichbare Ausbildung zum Techniker und bringen gute Kenntnisse in der Energie- und Antriebstechnik mit. Darüber hinaus haben Sie Erfahrung bei der Projektierung von elektrischen Anlagen und bei der Erstellung von Stromlaufplänen (idealerweise sind Sie mit einem E-CAD System vertraut). Sie beherrschen weiterhin den Umgang mit verfahrenstechnischen Vorgaben wie Systembeschreibungen und Spezifikationen. Mit guten Englischkenntnissen in Wort und Schrift und der Bereitschaft zu Reisetätigkeiten runden Sie Ihr Profil ab.

b9d8124f-4781-4b5b-bad4-fa9719997721	97317	4
Wir freuen uns auf Ihre aussagekräftigen Bewerbungsunterlagen mit Angabe zu Gehaltsvorstellung und frühestmöglicher Verfügbarkeit, die Sie uns auf www.___ über den link ¿offene Stellen¿ zusenden.

6866b4e3-3051-423a-916d-b7f146e01633	94364	1
Als größtes Catering-Unternehmen in ___ bewegen wir uns auf nationaler und internationaler Ebene. 15 Jahre Erfahrung im Segment des Spitzen-Caterings sind Ihr Nutzen. Mit dieser Erfahrung engagieren wir uns täglich auf höchstem Niveau mit immer neuen Ideen. ___ steht nicht nur für Dynamik, Kreativität und Flexibilität, sondern auch für kompromisslose Qualität in allen Leistungsbereichen.

a35fecd9-5ba4-4546-98a9-b021136e7d2a	94364	7
Aktuell suchen wir für unseren Kunden in Wiesbaden-Erbenheim (Kantine)
eine_n  erfahrene_n  Koch (m_w) _Großküchenkoch_-köchin MIT FÜHRUNGSERFAHRUNG
in Vollzeit Kernzeit: Mo-Fr 07.00-16.00 Uhr

66e86ee1-e86d-4bd3-9063-1811c468c32c	94364	4
Alles Weitere erfahren Sie in einem persönlichen Gespräch. Wir freuen uns auf Ihre aussagekräftige Bewerbung per Email an: ___@___.de

416b3e09-f0a8-422e-a68d-3db06b1ad406	91749	2
Für unsere Produktion am Standort ___ suchen wir zur Ergänzung unserer Teams im Werk ___ mehrere
Chirurgiemechaniker (m_w)_Feinmechaniker (m_w).

bc115e92-e1c0-47e6-a85f-8fa65d84b329	91749	2
Ihr Aufgabengebiet umfasst die Herstellung von chirurgischen Instrumenten und Implantaten in dem Bereich Mikro- und Neurochirurgie.

50a0d5d0-113f-4235-b808-30f080221b7d	91749	3
Eine abgeschlossene fachbezogene Berufsausbildung setzen wir voraus. Als Facharbeiter (m_w) haben Sie idealerweise bereits mehrjährige Berufserfahrung gesammelt. Sie sind es gewohnt, eigenverantwortlich und selbstständig zu arbeiten. Qualitätsbewusstsein, Teamfähigkeit und Flexibilität gehören mit zu Ihren Stärken.

68143914-2b28-40fe-90b3-783520bf5381	91749	4
Wenn diese Eigenschaften Sie besonders auszeichnen und Sie eine neue Herausforderung suchen, dann bewerben Sie sich! Herr ___ erwartet gerne Ihre Bewerbung, die Sie uns bitte über unser Karriereportal unter www.___.de zukommen lassen.

f07080da-44da-4f40-b419-74f54e998f78	90485	2
Das ___, ___. sucht zum nächstmöglichen Zeitpunkt
eine Mitarbeiterin _ einen Mitarbeiter
(in Vollzeit, 40 Wochenstunden)
für den Bereich Hausnotrufdienst und Hausnotrufzentrale.

146656cd-4fe3-4c3a-b417-22a5b99c4e5c	90485	3
Voraussetzungen:
- abgeschlossene Ausbildung zur Rettungssanitäterin _ zum Rettungssanitäter oder vergleichbarer Kenntnisstand
- Führerschein Klasse B
- hohe soziale Kompetenz und Teamfähigkeit
- Kunden- und Dienstleistungsorientierung
- Erfahrung im Umgang mit älteren und hilfsbedürftigen Menschen
- Freude am eigenständigen und eigenverantwortlichen Arbeiten
- technisches Verständnis
- Bereitschaft zur Schicht und Wochenendarbeit
- für Mitarbeit und Verständigung im Bereich Notruf _ Rufbereitschaft sind gute Deutschkenntnisse in Wort und Schrift erforderlich

bddbc53e-9a19-41e7-9acc-ace8a4e1b81b	90485	2
Aufgabenprofil:
- Durchführen von Beratungen zum Hausnotruf und Anschluss von Hausnotrufgeräten
- Mitarbeit in unserer 24-Stunden besetzten Hausnotrufzentrale
- Mitarbeit in der Hausnotruf-Rufbereitschaft

b5cbcc47-bc14-494c-bcd4-7481b8511138	90485	4
Weitere Informationen erhalten Sie auch unter: www.___

1906534c-99e7-4afa-a7c0-04b5cb46d0c8	90485	4
Ihre Bewerbung richten Sie bitte an:
___
___
___
___ ___

ff74839a-4eee-4e47-8de1-d3882db09cab	90416	2
Wir suchen für unsere Senioreneinrichtung eine_n Ergotherapeuten_in oder eine_n Altentherapeut_in.

01c82ab3-6ad3-488b-8eb1-b63454350f5f	90416	3
Sie haben eine abgeschlossene Ausbildung und bereits erste Berufserfahrung gesammelt.
Zusatzqualifikationen wären wünschenswert, sind aber nicht Bedingung.

4feb8465-8b8d-4e0f-b968-7e6568bc37fb	86612	2
Ein Arbeitgeber aus ___ sucht für sein Hotel mit angelagertem Restaurant (Deutsche Küche) eine_n Koch_Köchin.

3c240080-e741-45b2-8e54-15bcc6358f3b	86612	2
Zu Ihren Tätigkeiten gehören A-la-carte-Küche, Einkauf, Beschaffung, Kalkulation, Speisen zubereiten und anrichten.

f5f28921-6745-4f96-86ad-25afc23e0f9e	86612	3
Wenn Sie Erfahrungen in diesen Bereichen mitbringen und über persönliche Eigenschaften wie Zuverlässigkeit, selbständige Arbeitsweise, guter Umgangston im Team (Höflichkeit im Betrieb), gepflegtes Äußeres und Teamfähigkeit verfügen, dann bewerben Sie sich schriftlich.
Zur Erreichung des Arbeitsortes ist ein Führerschein und PKW zwingend erforderlich.

1d42f54a-700d-4b1f-b6a0-ad61f7df196b	86024	2
