eaeb2a72-08f8-4876-92cc-f8d5cff5b651	383784	2
Zur Verstärkung unseres Teams suchen wir eine_n Verkäufer_in auf 400€-Basis.

d83af7e8-b442-460f-b58b-b0e9a9b09d22	86024	2
Aufgaben:
- Verkauf von Schuhen und artverwandten Artikeln
- Kundenberatung
- Tätigkeit an der Kasse
- Auszeichnung der Ware
- Warenpräsentation

5ab60ebf-9260-40fa-8c7d-17068287994c	86024	3
Erfahrung in diesem Bereich ist wünschenswert. Eine abgeschlossene Berufsausbildung ist nicht erforderlich.

ead8d94b-9842-4dc6-a945-ed1040a4d41e	77614	2
Die ___ GmbH sucht kurzfristig eine_n Projektleiter_in für das Fachgebiet Flurneuordnung

d9ebc0b4-04cc-4d98-b3e8-9838d02a63f6	77614	3
Kenntnisse
- berufliche Erfahrung auf dem Fachgebiet: Flurneuordnung
- Flurbereinigungsgesetz und Landwirtschaftsanpassungsgesetz ___, ___, ___  und   ___
- Bodenrecht
- Liegenschaftskartendigitalisierung (ALK)
- Digitale Stadtgrundkarten (DSK)
- Kenntnisse im Umgang mit dem Geoinformationssystem DAVID
- Kenntnisse im Umgang mit dem Datenbanksystem   -ORACLE

b72508dd-2dc0-4ea2-aa03-2eb3bce33570	76711	7
Wir suchen für unser Restaurant zum nächstmöglichen Zeitpunkt eine Servicekraft auf geringfügiger Basis. Auf Dauer ist die Übernahme in Vollzeit sozialversicherungspflichtig geplant. Sie sollten Berufserfahrung mitbringen.

ec91facc-3345-47d7-b1e2-fc636c34a7e1	74900	2
Zum nächstmöglichen Zeitpunkt wird in der ___ eine Teamverstärkung als
Inbetriebnehmer (m_w) gesucht.

726731ae-b8d9-418d-9e17-270d9ea9797c	74900	2
Ihre Aufgaben:
-Inbetriebnahme der Maschinen-Anlagen im Werk ___ sowie im In- uns Ausland
-Kundenbetreuung, Service per Telefon und Online-Verbindung
-Erstellung von Programmen in Step 7

45a86b68-8615-42b9-a83a-fdb76cf1562d	74900	3
Ihre Qualifikation:
-Elektroniker, Techniker oder vergleichbare Ausbildung
-Kenntnisse in Step 7, wünscchenwert Step 5 sowie Pro Tool und WinCC-Flexible
-Kenntnisse in dezentraler Peripherie und Bussytemen
-Grundkenntnisse der Antriebstechnik
-Gute Englisch-  und Deutschkenntnisse
-Eigeninitiative, Lernbereitschaft, Teamfähigkeit und Zuverlässigkeit
-Führerschein Klasse B (alt: 3)
-Reisebereitschaft

a2d17e76-e211-4d94-88e1-0cd7b398ad34	74900	2
Unser Angebot:
-Interessantes und vielseitiges Arbeitsgebiet
-Flache Hierarchien und großer Entscheidungsspielraum mit Eigenverantwortung
-Modernste Hard- und Softwarekomponenten
-Zukunftssicherer Arbeitsplatz in einem motiverten, jungen Team
-Leistungsgerechte Vergütung
Konnte Ihr Interesse an dieser spannenden Aufgabe geweckt werden? Dann richten Sie Ihre aussagefähige Bewerbung samt Gehaltsvorstellung zu Händen Herrn ___ in der Agentur für Arbeit.

7f6eee0a-3ec4-4f3c-a364-96c0715ae46d	74304	1
Die Marke ___ steht für ein ausgewähltes Sortiment von Bauernspezialitäten aus traditioneller Herstellung. Unsere Produkte werden teilweise speziell für uns produziert.
Derzeit sind unsere 60 ___ bestens platziert im Eingangsbereich von großen Supermärkten, Einkaufscentern, Möbelhäusern oder auch vor Baumärkten in ganz Deutschland verteilt.

70281929-1c85-414c-aac8-2d1d788943d6	74304	2
Für unser  Geschäft in ___ suchen wir zum nächstmöglichen Eintrittstermin eine(n)

2cf95ef3-ed79-4a78-b1ce-9dc5c02f2aeb	74304	2
Fleischereifachverkäufer(in).
********************************

ceec7ac4-3b2c-4daf-823f-fd8c3aba37f3	74304	3
Falls Sie eine abgeschlossene Berufsausbildung als Fleischereifachverkäufer(in) oder einschlägige Berufserfahrung mitbringen und Kenntnisse im Bereich Feinkost-, Imbiss-, Käsetheke haben, freuen wir uns auf Ihre Bewerbung.

61d34c97-5dfc-4a10-8cd1-60ce14edfc0e	73585	7
Wir sind ein mittelständiges, international tätiges Familienunternehmen mit Fertigungsstandorten in Deutschland, ___ und ___. Als führender Hersteller technischer Kunststoffteile sind wir mit ca. 320 Mitarbeitern auf den Zukunftsmärkten tätig und zählen zur Spitzengruppe im Bereich der 2K- und Insert-Technik.
Mit neuen innovativen Produkten und Prozessen erwarten wir als Systemführer weiterhin ein überdurchschnittliches Wachstum.
Für unseren Standort in ___ suchen wir eine(n):
Mitarbeiter(in) Controlling
Unser Anforderungsprofil:
¿ Sie haben ein abgeschlossenes BWL-Studium, mit Schwerpunkt Controlling, bzw. Rechnungswesen und verfügen idealerweise über einen technischen Hintergrund
¿ Sie verfügen über ausgeprägte analytische und konzeptionelle Fähigkeiten
¿ Sie arbeiten im Team, aber auch selbstständig, sind in Ihren Vorgehensweisen strukturiert und ergebnisorientiert
¿ Neue Aufgaben sind für Sie willkommene Herausforderungen.
¿ Sie verfügen über gute Englischkenntnisse in Wort und Schrift sowie sehr gute Microsoft Office-Kenntnisse, insbesondere Microsoft Excel
¿ Ihr sicheres Auftreten und Ihre gute Kommunikationsfähigkeit runden Ihr Profil ab.
Ihr Aufgabenbereich:
¿ Plan- und Nachkalkulation
¿ Mitwirkung bei der Erstellung von Monats- und Jahresabschlüssen
¿ Planungsrechnung
¿ Mitwirkung bei der Vertragsprüfung
Es erwartet Sie eine attraktive leistungsbezogene Vergütung in einem fortschrittlichen Unternehmen mit angenehmem Arbeitsumfeld.
Ihre aussagekräftigen Bewerbungsunterlagen mit Angabe des frühesten Einstellungstermins sowie Ihrer Gehaltsvorstellung richten Sie bitte an ___ GmbH, ___, D-___ ___.
Die streng vertrauliche Behandlung Ihrer Bewerbung ist für uns selbstverständlich.
Wir weisen vorsorglich darauf hin, dass wir keinerlei Kosten für eventuelle Vorstellungsgespräche erstatten.

c067b63b-e2eb-4b90-8d30-d01b72813e5c	71742	1
Die ___ bietet maßgeschneiderte, auf Internettechnologie basierende Systeme für das Forderungsmanagement unserer Kunden als einheitliche Lösungen vom unternehmensinternen Mahnwesen bis zur Titulierung der Forderung und deren Vollstreckung.
Zu unseren Kunden zählen e-commerce-Anbieter, Möbelhäuser, Logistikunternehmen und Energieversorger.

47c31b10-a8e2-409b-add4-51eefc7df8f1	71742	2
Zum nächstmöglichen Termin suchen wir für den Innen- und Außendienst eine_n Vertriebsmitarbeiter_in oder Freien Mitarbeiter_in.

28fa3da9-f7b1-4769-9273-f0b73151a600	71742	2
Ihre Aufgaben:
Vertrieb im Innen- und Außendienst für innovative, modernste web-basierte Produkt_Dienstleistung rund ums Forderungsmanagement im Bereich Energieversorger mit Alleinstellungsmerkmal.

9c18538c-8385-428d-aa93-b7c5f5d764e4	71742	3
Ihre Kenntnisse:
* Erfahrung aus der Tätigkeit im Außendienst aus dem Bereich Finanzdienstleistungen_Forderungsmanagement, idealerweise mit rechtlichem Background
* Höfliches und professionelles Auftreten
* Freude am Kontakt zum Kunden in einem anspruchsvollen B2B Sektor
* Sie sind zuverlässig, haben ein hohes Maß an Engagement und Eigenmotivation
* Sie besitzen gute kommunikative, rhetorische Fähigkeiten und auch die Kompetenz, erklärungsbedürftige Sachverhalte einfach und transparent darzustellen
* Sie besitzen die Führerscheinklasse B (alt 3)
* Sie haben gute Kenntnisse in den MS-Office-Programmen
* Sie verfügen über einen ausgeprägten deutschen Sprachschatz

d35d53e6-b6ff-4dbc-9c86-731634394ca8	71742	2
Unser Angebot:
* innovative Produkt_Dienstleistung mit hoher Erfolgsquote
* verantwortungsvolle und herausfordernde Position in einem erfolgreichen Unternehmen sowie gute Entwicklungsmöglichkeiten
* unsere Marktposition verspricht weiterhin eine erfolgreiche Unternehmensentwicklung, die Sie durch Ihren engagierten Einsatz maßgeblich beeinflussen können
* Sie arbeiten in einem dynamischen Arbeitsumfeld, in dem sich Eigenverantwortung und Teamgeist ergänzen und das durch flache Hierarchien und offene Kommunikation geprägt ist

5f778a00-7ab4-4567-a157-6c0ac025acd1	71742	4
Bitte bewerben Sie sich bei Interesse entweder schriftlich oder per e-mail.
Ihre Ansprechpartnerin ist Frau ___.

f3d92eac-fb93-4f1f-a10b-4ef8ef1da0ca	71742	4
Weitere Infos zum Unternehmen erhalten Sie unter www.___.de

83ab242f-3820-4d6a-93eb-7cc5d51ab864	71395	2
Die ___ GmbH sucht am Standort ___ zum nächstmöglichen Zeitpunkt einen
Referent Partner- und Projektmanagement (w_m)

41a7f21b-3c6b-41d2-a5bb-8e95bb751a0e	71395	7
Aufgaben:
- Branchenanalysen, Identifizieren von Markttrends und Kundenbedürfnissen sowie Erstellung von Marktstudien zum relevanten Markt
- Mitarbeit bei der Konzeption und Umsetzung eines geeigneten branchenspezifischen Marktauftritts zur Positionierung ___ als ¿Globaler & Multimodaler Logistikpartner für die Chemieindustrie¿
- Mitarbeit bei der Planung, Durchführung und Erfolgskontrolle von internen und externen Kommunikationsmaßnahmen und Events, inkl. dazugehörigem Budgetprozess
- Mitarbeit bei der Konzeption und Umsetzung globaler und multimodaler Logistikleistungen für die Chemieindustrie
- Unterstützung der Vertriebseinheiten bei der Implementierung und Vermarktung der entwickelten geschäftsfeldübergreifenden Logistikleistungen
- Unterstützung der Vertriebseinheiten der Geschäftsfelder bei der Identifikation und Realisierung von Sales-Potenzialen, inkl. der Analyse und Beobachtung des Marktauftritts des Wettbewerbs
Qualifikationen_Anforderungen:
- Abgeschlossenes Hochschulstudium ¿ Fachrichtung Betriebswirtschaft mit erster Berufserfahrung oder mehrjährige Berufserfahrung im Vertrieb oder Produktmanagement von Logistikdienstleistungen mit Fokus auf Rail und Intermodal (Bulklogistik)
- Kenntnisse der Strukturen und Prozesse im Vertrieb des Ressorts Transport & Logistics, insbesondere im Geschäftsfeld Rail Freight
- Kenntnisse der Chemieindustrie und der Transport- und Logistikanforderungen von Chemiekonzernen wünschenswert
- Erste Erfahrungen im Projektmanagement, ausgeprägtes konzeptionelles und analytisches Denkvermögen
- Verbindliches Auftreten, Eigeninitiative, wirtschaftliches Denken und Handeln sowie kunden- und ergebnisorientierte Arbeitsweise
- Bereitschaft zur Reisetätigkeit, bei Bedarf auch ins Ausland
- Verhandlungssichere Englischkenntnisse in Wort und Schrift, wenn möglich Kenntnisse einer weiteren Fremdsprache
- Beherrschen der gängigen Softwareprodukte
___ GmbH
Personalabteilung
___
___ ___
http:__www.___.de

28826b4f-32f7-4fbd-b0a2-b7756d694c43	71395	4
Gerne steht Ihnen bei Rückfragen Frau ___ unter Tel.: + 49 ___ oder eMail: ___@___.de zur Verfügung

3c9aed2f-055e-444a-82e5-e5cc22b76138	65461	2
Gesucht wird organisatorisch interessierte_r
Tierarzthelfer_in bzw. Tiermedizinische_r Fachangestellte_r
mit Herz und Verstand.

ec0a077e-5937-4ad8-8e86-cc42ba7985c5	65461	3
Ideal ist, wenn Sie viel positive Energie haben, gerne Verantwortung übernehmen und gerne Mitarbeiter führen. Gebraucht werden auch gute Englischkenntnisse und Führerschein Klasse B. Außerdem sollten Sie idealerweise ausgelernt haben und mindestens schon einmal in einer Klinik gearbeitet haben und die Abläufe kennen.

0871190d-5dce-40b5-8810-146e6c4ea362	65461	1
Wir sind eine der anerkannt besten Kleintier-Kliniken in Deutschland mit ca. 10 Tierärzten. Schwerpunkte in Chirurgie, Dermatologie, Organkrankheiten (moderne diagnostische Verfahren einschl. 3D-CT, digitales Röntgen, Ultraschall, Video-Endoskopie)

80f3434f-9775-45ea-822d-d0f47e22223a	65461	4
Mehr unter www.___.de

e86fb50d-362c-42d4-8ea4-f9f654f79567	65461	4
Aussagekräftige Bewerbung mit zwei Referenzen bitte p. Post oder Email.

67922adb-2c40-4045-b0a2-410708efc81d	62943	2
Wir suchen ab sofort eine_n Helfer_in für die Produktion auf 400€-Basis.

d9bcaf3b-7339-4ca6-826b-cf8eb2cffc16	62943	7
Zu ihrer Aufgabe gehört in erster Linie das Sortieren und Abpacken von Getränken.
Entsprechend sind uns Flexibilität, körperliche Belastbarkeit sowie Deutschkenntnisse wichtig.

f0ad20fc-b16b-4d50-9a9b-4fb2a400d878	57817	7
Wir suchen eine_n Berufskraftfahrer_in für den Transport von Stahlprodukten im Nahverkehr. Berufserfahrung in der Führung eines Sattelzuges sollten vorhanden sein.

c3e4c3ae-2af3-4a5c-b45b-dd985eb8d2ea	55087	2
Für ein renommiertes Unternehmen in ___, welches im Einzelhandel mit Wurst- und Fleischwaren tätig ist, suchen wir zum nächstmöglichen Zeitpunkt eine_n freundliche_n und zuverlässige_n Fleischereifachverkäufer_in für den Einsatz in der Filiale ___.

f41894ba-8334-4c96-b1ba-066f09cd485f	55087	2
Sie werden in Ihrem Aufgabengebiet berufsübliche Tätigkeiten realisieren, d.h. Fleisch- und Wurstwaren verkaufen. Sie bedienen und beraten hierbei unsere Kunden, präsentieren die Waren ansprechend, bereiten aber auch Spezialitäten und Hackfleisch etc. zu und halten den Verkaufsraum sauber.

9d0a0def-ba6e-400b-add5-64bf5c1555ff	55087	3
Anforderungsprofil:
* gut abgeschlossene Ausbildung als Fachverkäufer_in im Lebensmittelhandwerk (Fleischerei)
* erste Berufserfahrungen sind zwingend notwendig

8c9019ef-2386-4c1b-8acb-00ea0b6b6f39	55087	3
Kundenorientierung, Teamfähigkeit sowie Flexibilität und ein hohes Maß an Freundlichkeit gegenüber unseren Kunden runden Ihr ansprechendes Profil ab.

5c6b36d2-a7e7-4463-9fca-0923e9427913	54888	2
Zur Verstärkung unseres Teams suchen wir zu sofort ein Dreher m_w in Vollzeit für alle anfallenden Tätigkeiten:
-Arbeit nach Zeichnung
-Feinwerkmechanik
-Maschineneinrichtung, Anlageneinrichtung
-Maschinenführung

1ff9c867-ef05-41bf-9da5-d7d99a57d099	54888	3
Eine abgeschlossene Ausbildung als Dreher und ausreichend Berufserfahrung werden vorausgesetzt.

165ded44-65ef-4e5c-8cd3-aad0b5793734	54888	4
Falls wir Ihr Interesse geweckt haben, bewerben Sie sich bitte schriftlich bei uns.
Wir freuen uns auf Ihre Bewerbung!

480b82bb-8eb6-405e-9f8e-698be754c0e3	54486	2
Am ___ ___ ist ab dem 21.11.2011 befristet für die Zeitdauer der Mutterschutzvertretung und einer sich gegebenenfalls anschließenden Elternzeitvertretung eine Teilzeitstelle mit 35 Wochenstunden
als Hilfskraft
zu besetzen.

fe52c6f3-2fe8-4159-8c0a-7751acd86fc8	54486	3
Die Bewerber_innen müssen über eine abgeschlossene Berufsausbildung als Kinderpfleger_in oder Krankenpflegehelfer_in verfügen.

15adafdc-6d23-48ee-974b-1d529ad3fdec	54486	2
Aufgabengebiet:

21f6f48f-4b6d-486b-812a-dcd92a9a199b	54486	2
Die Tätigkeit umfasst pädagogische, pflegerische und hauswirtschaftliche Aufgaben bei der Betreuung von schwerstmehrfachbehinderten und blinden Kindern und Jugendlichen unter Anleitung von pädagogischen Fachkräften (Erzieherinnen und Erziehern).

a8d1d650-b02c-4862-9ad5-327e1999244b	54486	3
Anforderungen:
- Es sollten Erfahrungen in der Kinderpflege und -betreuung vorhanden sein
- Teamfähigkeit (Zusammenarbeit mit Lehrkräften, Erziehern_Erzieherinnen, Ärzten_Ärztinnen, Krankenpflegehelferinnen_Krankenpflegehelfern und den Fachdiensten der ___ Blindenschule)
- Belastbarkeit und flexible Einsatzfähigkeit bezüglich der Arbeitszeit
- Organisationsvermögen und Fähigkeit zur Realisierung von Verwaltungsvorgängen (bspw. Pflegedokumentation)
- Sicherer Umgang mit den Softwareprogrammen Word und Excel

af1eed31-405f-4283-970b-df9d3bd54b16	54486	2
Rahmenbedingungen:
- Die Vergütung erfolgt nach Entgeltgruppe 5 des Tarifvertrages für den öffentl. Dienst der Länder (TV-L)
- Heim- und Schichtzulage wird bei entsprechenden Voraussetzungen gezahlt.
- Die wöchentliche Arbeitszeit beträgt 35 Stunden.
- Der Einsatz erfolgt in geteilten Diensten, Schichtdienst, Wochenend- und Feiertagsdienst

66fb8b03-9763-46d9-bbf0-52d5dd80199d	54486	4
Die Bewerbung von Frauen ist ausdrücklich erwünscht. Schwerbehinderte Bewerberinnen und Bewerber werden bei gleicher Eignung bevorzugt berücksichtigt. Sie werden daher ebenfalls ausdrücklich aufgefordert, sich zu bewerben.
Zur angemessenen Berücksichtigung wird gebeten, einen entsprechenden Nachweis den Bewerbungsunterlagen beizulegen.

9f9f5f40-add5-453d-9a45-82a234e8b2f9	54486	4
Richten Sie Ihre Bewerbungsunterlagen bis 12.10.2011 an:
___
Herrn ___
___
___ ___

e94d15c5-cf5f-498b-ad1b-9687f301a65d	52837	1
Innovativ - International - Kundennah
Seit Generationen werden ___ Erzeugnisse für Tisch und Küche wegen ihrer funktionalen und gestalterischen Qualitäten geschätzt.

4a91d980-cf83-43ed-a424-409e5be2e9d5	52837	2
Wir erweitern unsere Filiale in der ___ Innenstadt mit einem ___ Shop und suchen zum nächstmöglichen Zeitpunkt eine_n Verkäufer_in (alternativ: Verkaufsberater_in) in Teilzeitbeschäftigung ca. 18 Stunden in der Woche.

2939c53a-e785-4c05-8129-e8eee801ea2e	52837	3
Voraussetzungen:
- Freundlichkeit, zeitliche Flexibilität im Rahmen der Öffnungszeiten (Mo. - Sa. 09:30 - 19:00 Uhr),
Freude am Umgang mit Menschen,
Spaß am Verkauf und die Beratung von Kunden ist uns wichtig
- ein gepflegtes Erscheinungsbild wird vorausgesetzt
- Verkaufserfahrung im gehobenen Einzelhandel

62766687-d063-4a86-92f3-186bd0278d24	52837	4
Haben wir Ihr Interesse geweckt, dann bewerben Sie sich bitte schriftlich unter der folgenden Adresse:
___ AG
Personal FVP
z. Hd. ___
___
___ ___
oder via E-Mail:
___@___.de

1f3aa89f-1144-487e-b82b-7f28398ef1e7	51880	1
Innovativ - International - Kundennah
Seit Generationen werden ___ Erzeugnisse für Tisch und Küche wegen ihrer funktionalen und gestalterischen Qualitäten geschätzt.

18043356-ee2f-4840-af85-f62cb36f9586	51880	2
Wir suchen zum nächstmöglichen Zeitpunkt für unsere Filiale in ___ eine_n Verkäufer_in in Teilzeitbeschäftigung.

75286c9b-2ecc-4b4c-8d96-3096d57effb4	51880	2
Ihre Tätigkeit umfasst die Bedienung und Beratung unserer Kundschaft, Kassieren, Warenpräsentation, Dekoration, Pflege der Ware, Warenannahme und Warenversand.

a5b479ff-1442-4521-bd89-6370f3c750d0	51880	3
Voraussetzungen:
- Freundlichkeit, Offenheit, Pünktlichkeit, Flexibilität, Zuverlässigkeit,
Kommunikationsfähigkeit_Freude am Umgang mit Menschen,
Belastbarkeit, Spaß am Verkauf und die Beratung von Kunden ist uns wichtig
- ein gepflegtes Erscheinungsbild wird vorausgesetzt
- Verkaufserfahrung von Vorteil
- Fremdsprachenkenntnisse von Vorteil

4acb2175-2c40-4429-a418-14a827ed3a1c	51880	4
Haben wir Ihr Interesse geweckt, dann bewerben Sie sich postalisch oder per e-Mail unter.

ac0e4f56-14b3-442d-ad2a-7d005f6a33ec	45405	2
Die ___ sucht zum nächstmöglichen Beginn mehrere Mitarbeiter (m_w) zur Herstellung und Montage von Fenstern, Türen und Fassadenteilen auf bundesweiten Baustellen.

834bb35b-c9da-4678-9485-4baa911592f9	45405	2
Ihre Aufgabe ist es, die im Unternehmen gefertigten Teile auf den entsprechenden Baustellen zu montieren. Diese Elemente bestehen vorrangig aus Aluminium oder auch Stahl und werden vorgefertigt auf der Baustelle angeliefert.

3097f156-130e-4643-8749-9cd41dd10cf5	45405	3
Idealerweise haben Sie eine Ausbildung als Metallbauer_in bzw. Konstruktionsmechaniker_in oder einem artverwandten Beruf abgeschlossen und verfügen bereits über eine gewisse Berufserfahrung.

e34c6060-fd9b-4972-94a5-6c2046ac2804	45405	3
Zuverlässigkeit, selbständiges und gewissenhaftes Arbeiten sowie Teamfähigkeit und Montagebereitschaft setzt der Arbeitgeber voraus.

6dc20eb0-4153-43da-aba1-89bc27d8ee33	45405	7
Es erfolgt ein bundesweiter Einsatz, die Fahrten zu den einzelnen Baustellen erfolgt ab Betriebssitz (___) mit firmeneigenen Fahrzeugen. Ihr Einsatz erfolgt jeweils von Montag bis Donnerstag bzw. Freitag.
Sie sollten im Besitz des Pkw-Führerscheins sein.

0a29fb73-a529-4fd1-b0c6-68e4a54e340e	45405	4
Bitte übersenden Sie umgehend Ihre aussagefähige Bewerbung an das genannte Unternehmen !

5c1da82e-bd30-402b-88c4-637ece65afdb	43102	7
Zur Verstärkung unseres Teams suchen wir laufend hoch motivierte Problemlöser mit IT-Background.
Als junges, dynamisches Unternehmen bieten wir eine attraktive Einstiegsposition in einem wachstumsstarken Zukunftsmarkt.

8e9a857b-b4b9-4e57-af99-f17712bfd367	43102	3
Ihr Profil:
¿ Sie stehen kurz vor (oder nach) dem Abschluss Ihres Studiums der Informatik, Elektrotechnik oder eines vergleichbaren Studienganges ODER
¿ Sie haben Ihre Ausbildung zum Fachinformatiker erfolgreich abgeschlossen
¿ Fulltime-Verfügbarkeit und idealerweise hohe Reisebereitschaft
¿ Idealerweise erste praktische Erfahrungen im Bereich Software Testing, Qualitätssicherung, Datenbanken und_oder Programmierung
¿ Verhandlungssichere Deutsch- und gute Englischkenntnisse
¿ Eine hohe Lernbereitschaft sowie eine schnelle Auffassungsgabe

13156ce8-6b72-474b-b9a4-d42d8038e521	43102	2
Wir bieten:
¿ Spannende Aufgaben im gesamten Bundesgebiet
¿ Sehr gute Karriereperspektiven und Fortbildungsmöglichkeiten (bspw.  ISTQB Certified Tester)
¿ Ein junges, engagiertes Team
¿ Exzellente Mitarbeiterbetreuung
¿ Kurze Kommunikationswege und flache Hierarchien
___ ist ein IT-Dienstleister, der sich auf die Bereiche Software Testing, Testmanagement und Qualitätssicherung spezialisiert hat. Unser Portfolio beinhaltet das gesamte Aufgabenspektrum von Fachtests und Testfall-Entwurf über spezielle Engineering-Aufgaben wie Automatisierung oder Performance Tests.
Unsere Mitarbeiter sind in den Branchen Mobilfunk_Telekommunikation, Logistik, Automotive sowie im Bereich Qualitätssicherung von Standardsoftware tätig.

581dfb3e-89b2-4907-8c8f-4f76fc6cf2ed	43102	4
Machen Sie den ersten Schritt für Ihre Karriere und senden Sie uns Ihre Bewerbungsunterlagen (Anschreiben+Lebenslauf; <250kb) an ___@___.de.

c5241a6d-ab70-4b6a-9a9b-bb0b9b02cb88	43102	4
Wir freuen uns auf Sie!
___
___ ___, Personalmanagement
___ ___, ___ ___
Tel.: ___, Fax: ___
E-Mail: ___@___.de Web: www.___.de

a6ffacb3-2d80-4254-887f-2ec75f3005c2	35813	2
Ihre Tätigkeit
¿ Erstellen von Datenkontrollmodellen vom Aufbau bis zum Finish
¿ Erstellen von Funktions- und Prüfcuben, Lehren
¿ Modellingarbeiten im Designfindungsprozess
¿ Durchführen von Messungen mit Dokumentation im System Holos
¿ Kompetenzen in der Herstellung von CFK_GFK- Bauteilen sind von Vorteil

27d96f2a-9d1f-431f-b35b-816feaa7296e	35813	3
Ihr Profil
¿ Abgeschlossene Berufsausbildung als Modellbauer (Fachrichtung Karosserie) oder eine vergleichbare Ausbildung
¿ Idealerweise Berufserfahrung im Modellbau_Lehrenbau
¿ sichere PC-Kenntnisse
¿ Flexibilität, Belastbarkeit, Teamfähigkeit
¿ Eigenverantwortliche und selbständige Arbeitsweise

1a8da827-24ff-435c-bf84-92ae093fb3ae	35813	4
Bewerben Sie sich jetzt auf diese Kennziffer: ___

f37ed657-9ccf-404f-9d2d-2ffd4a6509d8	35813	4
Haben Sie noch Fragen? Dann sprechen Sie mit
___
___
Personal
___
D - ___ ___
Telefon: +49 ___

225541b6-3970-4071-bdd5-ea63b658afe6	24374	2
WIG-Schweißer (m_w) gesucht (Vorarbeiterposition)

7819c3d7-3db9-4c3a-9641-be241b1a37be	24374	2
IHRE AUFGABENSTELLUNG
- Bauteile nach Zeichnung zusammensetzen
- WIG-Schweissen in allen Lagen
- selbstverantwortlicher Behälterbau

594b56ae-6f69-4491-9d15-81621ff95ca7	24374	3
UNSERE ERWARTUNGEN
- Berufserfahrung im Bereich Behälter- und Apparatebau
- sehr gute Schweißkenntnisse (WIG)
- langjährige Erfahrung in Edelstahl-Verarbeitung
- Eigeninitiative und selbstständiges, gewissenhaftes Arbeiten

11620721-1715-426c-961e-844e337417dc	9940	1
Wir sind der kompetente Partner für die berufliche Vorförderung und Erstausbildung junger Menschen
mit Hör- und_oder Sprachbehinderung. In Zusammenarbeit der Mitarbeiter von Ausbildung, Berufsschule, Internat, Diagnostik- und Beratungszentrum, Verwaltung sowie den zuständigen Arbeitsagenturen erhalten ca. 500 Jugendliche im Sinne ganzheitlicher Rehabilitation fördernde Maßnahmen für den Einstieg in die Arbeitswelt,
Hilfen für die soziale Integration und Orientierung auf weiterführende Maßnahmen.

b2f974dd-5f96-4fe0-917f-f96b32b6a803	9940	1
Das ___ ist anerkannte Einsatzstelle für den Bundesfreiwilligendienst und Träger von integrativen Kindertagesstätten in ___.

0029e634-ae97-4eef-998d-e862872a911c	9940	2
Wir suchen ab 01.10.2011 oder später, befristet für 1 Jahr, einen Logopäde oder eine Logopädin für eine Teilzeitstelle (20h_Woche im Zeitrahmen Mo-Fr 8-18 Uhr).

1b9dd9d9-9722-4215-8a3e-281902822207	9940	2
Ihre Aufgaben:
- Begleitung hör-und sprachbehinderter Jugendlicher während ihrer beruflichen Rehabilitationsmaßnahme (Einzel- und Gruppeninterventionen)
- Diagnostik, Therapie und Beratung für Kinder und Erwachsene mit Hör-,Sprach-,Sprech-,Stimm- und Schluckstörungen
- Mitarbeiterberatung und -fortbildung
- Zusammenarbeit in einem interdisziplinären Team
- Einbringen logopädischen Fachwissens in die Entwicklung und Umsetzung von Konzeptionen und Projekten

aa7acc57-4ba3-430c-8196-e00bdb51f143	9940	3
Anforderungen:
- Umfassende Kenntnisse und Kompetenzen in Diagnostik, Therapie und Beratung logopädischer Diagnostik
- selbständiges Arbeiten und fachliche Entscheidungskompetenz sowie ausgeprägte kommunikative Fähigkeiten
- aufgeschlossenes und sicheres Auftreten
- wünschenswert sind Erfahrungen in der Arbeit mit jungen Menschen bzw.in der Arbeit mit hör-und_oder sprachbehinderten Menschen
- Führerschein
- Kassenzulassung



